Timestamp,Millis,thumb_tm_aa,thumb_tm_flex,thumb_mcp_aa,thumb_mcp_flex,index_mcp_aa,index_mcp_flex,index_pip,middle_mcp_aa,middle_mcp_flex,middle_pip,ring_mcp_aa,ring_mcp_flex,ring_pip,little_mcp_aa,little_mcp_flex,little_pip
Mon Dec 02 21:19:37 2024,620,-14.428,-14.428,-4.794,4.794,4.384,15.390,3.705,14.803,37.071,8.325,10.174,33.276,12.469,1.096,29.555,6.832
Mon Dec 02 21:19:37 2024,625,-14.373,-14.373,-4.558,4.558,4.236,15.561,3.728,14.319,36.534,7.955,10.573,32.710,11.663,1.640,28.780,6.006
Mon Dec 02 21:19:37 2024,630,-14.242,-14.242,-4.299,4.299,4.023,15.739,3.765,14.009,36.133,7.875,10.169,31.552,10.985,2.237,28.288,5.716
Mon Dec 02 21:19:37 2024,635,-14.128,-14.128,-4.047,4.047,3.818,15.908,3.800,13.707,35.743,7.788,9.824,30.579,10.286,2.826,27.874,5.433
Mon Dec 02 21:19:37 2024,640,-14.036,-14.036,-3.825,3.825,3.637,16.052,3.831,13.445,35.403,7.714,9.535,29.871,9.644,3.351,27.586,5.199
Mon Dec 02 21:19:37 2024,645,-14.053,-14.053,-3.515,3.515,3.202,16.487,3.971,12.670,34.568,7.678,8.576,29.096,9.388,4.570,27.534,4.905
Mon Dec 02 21:19:37 2024,650,-14.051,-14.051,-3.231,3.231,2.846,16.822,4.072,12.069,33.896,7.626,7.830,28.343,8.972,5.585,27.676,4.649
Mon Dec 02 21:19:37 2024,655,-14.076,-14.076,-3.288,3.288,2.578,17.048,4.044,11.400,32.991,7.317,6.170,26.895,8.479,6.670,27.726,4.216
Mon Dec 02 21:19:37 2024,660,-14.104,-14.104,-3.302,3.302,2.344,17.242,4.033,10.851,32.262,7.085,4.839,25.804,8.049,7.580,28.089,3.885
Mon Dec 02 21:19:37 2024,665,-14.135,-14.135,-3.071,3.071,1.758,17.691,4.156,10.098,31.572,7.084,4.310,25.244,7.697,8.508,28.829,3.924
Mon Dec 02 21:19:37 2024,670,-14.162,-14.162,-2.688,2.688,0.962,18.210,4.361,9.244,30.952,7.235,4.363,25.038,7.413,9.407,29.687,4.212
Mon Dec 02 21:19:37 2024,675,-14.184,-14.184,-2.412,2.412,0.386,18.412,4.504,8.622,30.516,7.332,4.376,24.894,7.185,10.080,30.332,4.422
Mon Dec 02 21:19:37 2024,680,-14.134,-14.134,-2.143,2.143,-0.710,17.780,4.798,7.651,29.569,7.621,8.739,11.226,8.398,10.062,9.837,5.170
Mon Dec 02 21:19:37 2024,685,-14.100,-14.100,-1.915,1.915,-1.601,16.996,5.036,6.855,28.815,7.846,12.146,7.851,9.307,10.123,9.849,5.785
Mon Dec 02 21:19:37 2024,690,-14.157,-14.157,-1.789,1.789,-1.774,17.204,4.918,6.525,28.519,7.403,11.859,23.153,10.812,10.375,9.580,5.128
Mon Dec 02 21:19:37 2024,695,-14.306,-14.306,-1.789,1.789,-1.364,18.234,4.507,6.552,28.574,6.422,8.666,32.936,13.115,10.726,8.918,3.476
Mon Dec 02 21:19:37 2024,700,-14.440,-14.440,-1.838,1.838,-1.064,18.874,4.198,6.534,28.584,5.678,6.462,36.184,15.094,10.930,8.196,2.290
Mon Dec 02 21:19:37 2024,705,-14.448,-14.448,-1.658,1.658,-0.568,20.734,4.651,6.751,28.336,6.364,5.959,38.034,16.781,12.666,6.906,3.296
Mon Dec 02 21:19:37 2024,710,-14.471,-14.471,-1.554,1.554,-0.222,20.953,4.897,6.888,28.205,6.750,5.427,39.659,17.701,13.786,5.938,3.893
Mon Dec 02 21:19:37 2024,715,-14.307,-14.307,-1.357,1.357,-0.118,20.931,4.940,7.558,29.333,7.789,5.269,38.928,17.052,14.125,5.599,3.595
Mon Dec 02 21:19:37 2024,720,-14.048,-14.048,-1.121,1.121,-0.091,20.726,4.916,8.519,31.152,9.284,5.230,37.253,15.902,14.219,5.456,2.902
Mon Dec 02 21:19:37 2024,725,-13.857,-13.857,-0.989,0.989,-0.056,20.586,4.908,9.222,32.533,10.455,5.197,36.111,15.200,14.317,5.324,2.411
Mon Dec 02 21:19:37 2024,730,-13.731,-13.731,-0.927,0.927,0.015,20.594,4.936,9.644,33.346,11.147,5.184,34.998,14.477,14.298,5.354,2.255
Mon Dec 02 21:19:37 2024,735,-13.707,-13.707,-0.910,0.910,0.166,20.874,5.028,9.625,33.203,11.008,5.201,33.765,13.521,14.074,5.673,2.669
Mon Dec 02 21:19:37 2024,740,-13.577,-13.577,-0.893,0.893,0.051,20.809,5.052,9.612,33.285,10.759,5.137,32.965,12.527,14.072,5.764,2.854
Mon Dec 02 21:19:37 2024,745,-13.457,-13.457,-0.897,0.897,-0.088,20.740,5.071,9.557,33.304,10.445,5.076,32.302,11.621,14.077,5.829,3.053
Mon Dec 02 21:19:37 2024,750,-13.357,-13.357,-0.915,0.915,-0.205,20.700,5.087,9.508,33.319,10.179,5.032,31.743,10.869,14.077,5.876,3.233
Mon Dec 02 21:19:37 2024,755,-13.412,-13.412,-0.941,0.941,-0.228,20.901,5.242,9.007,32.580,10.232,4.543,30.150,9.946,14.270,5.692,3.263
Mon Dec 02 21:19:37 2024,760,-13.422,-13.422,-0.965,0.965,-0.277,21.027,5.352,8.660,32.086,10.195,4.209,28.950,9.172,14.398,5.578,3.342
Mon Dec 02 21:19:37 2024,765,-13.469,-13.469,-0.976,0.976,-0.388,21.155,5.432,8.269,31.583,10.221,3.825,28.003,8.799,14.367,5.619,3.627
Mon Dec 02 21:19:37 2024,770,-13.532,-13.532,-0.983,0.983,-0.526,21.285,5.496,7.872,31.091,10.275,3.433,27.208,8.627,14.262,5.732,4.001
Mon Dec 02 21:19:37 2024,775,-13.578,-13.578,-0.994,0.994,-0.629,21.395,5.552,7.554,30.686,10.308,3.124,26.513,8.427,14.201,5.797,4.274
Mon Dec 02 21:19:37 2024,780,-13.524,-13.524,-1.025,1.025,-0.673,21.550,5.554,7.318,30.517,10.355,2.738,25.908,8.387,14.262,5.738,4.809
Mon Dec 02 21:19:37 2024,785,-13.504,-13.504,-1.053,1.053,-0.722,21.663,5.568,7.114,30.331,10.388,2.455,25.413,8.322,14.281,5.714,5.172
Mon Dec 02 21:19:37 2024,790,-13.554,-13.554,-1.081,1.081,-0.848,21.693,5.530,6.932,30.140,10.338,2.148,24.913,8.247,14.101,5.882,5.622
Mon Dec 02 21:19:37 2024,795,-13.596,-13.596,-1.107,1.107,-0.961,21.730,5.496,6.766,29.967,10.294,1.870,24.461,8.179,13.939,6.026,6.032
Mon Dec 02 21:19:37 2024,800,-13.634,-13.634,-1.131,1.131,-1.061,21.768,5.467,6.620,29.815,10.256,1.625,24.065,8.121,13.797,6.149,6.396
Mon Dec 02 21:19:37 2024,805,-13.655,-13.655,-1.096,1.096,-1.083,21.929,5.393,6.452,29.627,10.042,1.307,23.708,7.952,13.608,6.268,7.023
Mon Dec 02 21:19:37 2024,810,-13.680,-13.680,-1.116,1.116,-1.124,22.026,5.345,6.321,29.484,9.918,1.069,23.413,7.848,13.464,6.352,7.462
Mon Dec 02 21:19:37 2024,815,-13.622,-13.622,-1.124,1.124,-1.092,22.239,5.424,6.363,29.639,9.924,1.056,23.477,7.846,13.468,15.437,7.972
Mon Dec 02 21:19:37 2024,820,-13.578,-13.578,-1.134,1.134,-1.071,22.423,5.483,6.386,29.749,9.920,1.027,23.504,7.836,13.459,33.860,8.413
Mon Dec 02 21:19:37 2024,825,-13.544,-13.544,-1.143,1.143,-1.055,22.575,5.530,6.405,29.840,9.916,1.004,23.527,7.828,13.450,33.950,8.769
Mon Dec 02 21:19:37 2024,830,-13.628,-13.628,-1.185,1.185,-1.372,22.763,5.341,6.179,29.851,9.731,0.594,23.472,7.682,13.036,33.906,9.569
Mon Dec 02 21:19:37 2024,835,-13.662,-13.662,-1.233,1.233,-1.518,22.897,5.265,6.076,29.883,9.643,0.397,23.468,7.612,12.830,33.951,10.045
Mon Dec 02 21:19:37 2024,840,-13.643,-13.643,-1.268,1.268,-1.365,23.198,5.456,6.249,30.237,9.814,0.512,23.798,7.609,12.778,34.198,10.427
Mon Dec 02 21:19:37 2024,845,-13.637,-13.637,-1.307,1.307,-1.293,23.422,5.567,6.342,30.463,9.909,0.556,24.004,7.598,12.711,34.380,10.736
Mon Dec 02 21:19:37 2024,850,-13.631,-13.631,-1.354,1.354,-1.220,23.664,5.681,6.436,30.696,10.007,0.600,24.217,7.586,12.640,34.582,11.056
Mon Dec 02 21:19:37 2024,855,-13.841,-13.841,-1.531,1.531,-1.684,23.716,5.519,6.160,30.610,9.853,0.537,24.323,7.549,11.884,34.443,11.733
Mon Dec 02 21:19:37 2024,860,-13.938,-13.938,-1.648,1.648,-1.881,23.830,5.479,6.059,30.647,9.811,0.521,24.443,7.528,11.496,34.492,12.157
Mon Dec 02 21:19:37 2024,865,-14.016,-14.016,-1.742,1.742,-1.758,24.121,5.878,6.145,30.687,9.829,0.235,24.859,7.547,11.105,35.066,13.499
Mon Dec 02 21:19:37 2024,870,-14.086,-14.086,-1.833,1.833,-1.716,24.346,6.140,6.184,30.720,9.834,0.009,25.165,7.554,10.754,35.528,14.492
Mon Dec 02 21:19:37 2024,875,-14.090,-14.090,-1.690,1.690,-1.783,24.601,6.383,6.166,30.783,9.995,-0.300,25.755,7.779,9.953,35.930,16.012
Mon Dec 02 21:19:37 2024,880,-14.083,-14.083,-1.511,1.511,-1.868,24.856,6.619,6.139,30.848,10.181,-0.626,26.390,8.027,9.066,36.434,17.636
Mon Dec 02 21:19:37 2024,885,-14.076,-14.076,-1.353,1.353,-1.945,25.080,6.829,6.116,30.906,10.344,-0.918,26.956,8.238,8.262,36.974,19.096
Mon Dec 02 21:19:37 2024,890,-14.182,-14.182,-1.432,1.432,-1.885,25.143,7.218,5.820,30.344,10.332,-1.158,27.038,8.368,7.405,37.378,20.855
Mon Dec 02 21:19:37 2024,895,-14.383,-14.383,-1.693,1.693,-1.730,25.136,7.823,5.286,29.276,10.217,-1.437,26.882,8.491,6.261,37.882,23.339
Mon Dec 02 21:19:37 2024,900,-14.371,-14.371,1.682,1.682,-1.590,25.048,8.251,5.173,29.126,10.340,-1.682,26.876,8.598,4.230,39.026,25.415
Mon Dec 02 21:19:37 2024,905,-14.343,-14.343,1.669,1.669,-1.468,24.960,8.590,5.115,29.076,10.461,-1.876,26.868,8.680,2.487,40.251,27.068
Mon Dec 02 21:19:37 2024,910,-14.316,-14.316,1.673,1.673,-1.354,24.878,8.913,5.060,29.029,10.577,-2.061,26.865,8.758,1.183,41.593,28.609
Mon Dec 02 21:19:37 2024,915,-14.360,-14.360,1.908,1.908,-1.049,24.661,8.784,4.974,28.397,10.059,-1.809,26.898,8.614,-1.134,43.222,30.667
Mon Dec 02 21:19:37 2024,920,-14.402,-14.402,2.136,2.136,-0.759,24.457,8.671,4.881,27.799,9.572,-1.571,26.932,8.482,-3.012,44.955,32.760
Mon Dec 02 21:19:37 2024,925,-14.458,-14.458,2.190,2.190,-0.678,24.355,8.710,4.766,27.410,9.304,-1.400,27.394,8.622,-4.368,47.777,36.159
Mon Dec 02 21:19:37 2024,930,-14.548,-14.548,2.097,2.097,-0.789,24.327,8.850,4.617,27.113,9.150,-1.217,28.403,9.069,-5.685,52.112,41.739
Mon Dec 02 21:19:37 2024,935,-14.615,-14.615,2.092,2.092,-0.813,24.275,8.933,4.497,26.819,8.977,-1.053,29.095,9.381,-7.037,55.534,46.191
Mon Dec 02 21:19:37 2024,940,-14.742,-14.742,2.445,2.445,-1.179,24.628,9.163,4.764,28.079,9.297,-0.842,30.872,10.436,-8.259,62.372,56.471
Mon Dec 02 21:19:37 2024,945,-14.821,-14.821,2.627,2.627,-1.363,24.794,9.296,4.853,28.633,9.414,-0.739,31.934,11.067,-9.638,66.873,62.736
Mon Dec 02 21:19:37 2024,950,-15.111,-15.111,3.044,3.044,-1.617,25.188,9.300,4.978,29.364,9.449,-0.919,32.996,11.697,-10.442,68.700,65.104
Mon Dec 02 21:19:37 2024,955,-15.373,-15.373,3.433,3.433,-1.846,25.548,9.306,5.093,30.038,9.480,-1.084,33.965,12.292,-11.237,70.407,67.280
Mon Dec 02 21:19:37 2024,960,-15.654,-15.654,3.772,3.772,-1.981,25.728,9.366,5.220,30.532,9.674,-1.146,34.551,12.961,-11.815,72.054,68.827
Mon Dec 02 21:19:37 2024,965,-16.021,-16.021,4.146,4.146,-2.058,25.785,9.494,5.398,30.979,10.071,-1.120,34.919,13.877,-12.322,74.040,70.095
Mon Dec 02 21:19:37 2024,970,-16.305,-16.305,4.447,4.447,-2.127,25.848,9.590,5.542,31.352,10.364,-1.107,35.249,14.610,-12.768,75.592,71.044
Mon Dec 02 21:19:37 2024,975,-16.496,-16.496,4.565,4.565,-2.339,26.000,9.536,5.434,31.316,10.631,-1.304,36.132,15.261,-13.089,76.605,71.234
Mon Dec 02 21:19:37 2024,980,-16.684,-16.684,4.697,4.697,-2.514,26.134,9.508,5.368,31.338,10.885,-1.454,36.880,15.887,-13.407,77.604,71.470
Mon Dec 02 21:19:37 2024,985,-16.782,-16.782,4.778,4.778,-2.539,26.236,9.438,5.414,31.447,11.041,-1.419,37.418,16.337,-13.547,78.245,71.491
Mon Dec 02 21:19:37 2024,990,-16.832,-16.832,4.833,4.833,-2.471,26.327,9.336,5.536,31.617,11.150,-1.275,37.868,16.714,-13.583,78.714,71.388
Mon Dec 02 21:19:37 2024,995,-16.866,-16.866,4.871,4.871,-2.426,26.386,9.270,5.617,31.729,11.222,-1.188,38.161,16.964,-13.604,79.016,71.318
Mon Dec 02 21:19:38 2024,0,-16.947,-16.947,4.954,4.954,-2.380,26.421,9.343,5.558,31.772,11.427,-1.202,38.743,17.564,-13.838,80.002,71.704
Mon Dec 02 21:19:38 2024,5,-17.013,-17.013,5.023,5.023,-2.338,26.456,9.388,5.525,31.821,11.593,-1.204,39.226,18.059,-14.031,80.786,71.957
Mon Dec 02 21:19:38 2024,10,-17.066,-17.066,5.078,5.078,-2.305,26.484,9.424,5.499,31.862,11.728,-1.208,39.614,18.458,-14.195,81.415,72.147
Mon Dec 02 21:19:38 2024,15,-17.098,-17.098,5.112,5.112,-2.285,26.501,9.445,5.484,31.886,11.808,-1.211,39.846,18.699,-14.300,81.793,72.260
Mon Dec 02 21:19:38 2024,20,-16.950,-16.950,5.126,5.126,-2.192,26.718,9.099,5.860,32.126,11.257,-1.153,41.222,19.227,-14.984,83.157,72.958
Mon Dec 02 21:19:38 2024,25,-17.098,-17.098,5.344,5.344,-2.263,27.038,9.338,6.126,32.612,11.364,-1.272,42.232,19.462,-15.138,84.012,73.100
Mon Dec 02 21:19:38 2024,30,-17.207,-17.207,5.518,5.518,-2.309,27.302,9.502,6.355,33.008,11.421,-1.374,43.149,19.727,-15.354,84.829,73.265
Mon Dec 02 21:19:38 2024,35,-17.263,-17.263,5.597,5.597,-2.452,27.427,9.555,6.433,33.257,11.396,-1.559,43.907,20.204,-15.376,85.371,73.709
Mon Dec 02 21:19:38 2024,40,-17.300,-17.300,5.646,5.646,-2.590,27.507,9.580,6.472,33.439,11.362,-1.764,44.518,20.654,-15.370,85.776,74.131
Mon Dec 02 21:19:38 2024,45,-17.336,-17.336,5.692,5.692,-2.717,27.583,9.601,6.508,33.610,11.329,-1.979,45.092,21.084,-15.377,86.156,74.521
Mon Dec 02 21:19:38 2024,50,-17.222,-17.222,6.010,6.010,-2.556,27.778,9.903,6.572,34.355,11.377,-2.343,46.546,22.040,-16.086,86.904,74.861
Mon Dec 02 21:19:38 2024,55,-17.166,-17.166,6.208,6.208,-2.497,27.911,10.081,6.614,34.828,11.397,-2.631,47.534,22.746,-16.510,87.428,75.153
Mon Dec 02 21:19:38 2024,60,-17.115,-17.115,6.390,6.390,-2.443,28.035,10.245,6.652,35.261,11.415,-2.908,48.446,23.423,-16.907,87.910,75.422
Mon Dec 02 21:19:38 2024,65,-17.003,-17.003,6.145,6.145,-2.323,28.265,10.182,6.513,35.834,10.880,-3.266,49.837,24.434,-17.440,88.006,75.522
Mon Dec 02 21:19:38 2024,70,-16.954,-16.954,6.128,6.128,-2.245,28.448,10.219,6.429,36.233,10.673,-3.559,50.808,25.225,-17.800,88.145,75.702
Mon Dec 02 21:19:38 2024,75,-16.966,-16.966,6.180,6.180,-2.157,28.717,10.258,6.248,36.550,10.531,-3.878,51.722,26.056,-18.028,88.006,75.968
Mon Dec 02 21:19:38 2024,80,-16.964,-16.964,6.222,6.222,-2.066,28.994,10.304,6.074,36.922,10.364,-4.236,52.744,27.026,-18.319,87.926,76.234
Mon Dec 02 21:19:38 2024,85,-16.963,-16.963,6.248,6.248,-2.010,29.169,10.334,5.966,37.154,10.263,-4.467,53.379,27.660,-18.504,87.880,76.398
Mon Dec 02 21:19:38 2024,90,-16.862,-16.862,5.900,5.900,-1.717,29.302,10.510,6.370,37.660,10.599,-4.930,55.018,30.092,-18.806,88.412,77.346
Mon Dec 02 21:19:38 2024,95,-16.781,-16.781,5.624,5.624,-1.461,29.469,10.665,6.674,38.140,10.849,-5.400,56.561,32.430,-19.110,88.840,78.177
Mon Dec 02 21:19:38 2024,100,-16.889,-16.889,5.866,5.866,-1.425,30.013,11.035,6.677,38.474,11.039,-6.013,57.857,35.524,-19.678,89.366,79.797
Mon Dec 02 21:19:38 2024,105,-16.939,-16.939,5.957,5.957,-1.340,30.422,11.314,6.740,38.819,11.214,-6.573,59.119,38.381,-20.139,89.800,81.023
Mon Dec 02 21:19:38 2024,110,-17.067,-17.067,5.997,5.997,-1.173,30.653,11.569,7.003,38.894,11.586,-7.217,60.720,42.259,-20.185,90.109,82.250
Mon Dec 02 21:19:38 2024,115,-17.173,-17.173,6.040,6.040,-1.035,30.872,11.796,7.215,38.984,11.897,-7.790,62.101,45.734,-20.265,90.391,83.298
Mon Dec 02 21:19:38 2024,120,-17.268,-17.268,6.082,6.082,-0.912,31.069,11.999,7.404,39.064,12.177,-8.315,63.343,48.921,-20.338,90.643,84.219
Mon Dec 02 21:19:38 2024,125,-17.236,-17.236,5.826,5.826,-1.161,31.892,12.478,6.794,38.931,12.924,-9.586,65.838,55.017,-21.245,91.499,86.029
Mon Dec 02 21:19:38 2024,130,-17.254,-17.254,5.721,5.721,-1.241,32.343,12.767,6.562,38.899,13.362,-10.394,67.404,58.851,-21.714,91.982,87.101
Mon Dec 02 21:19:38 2024,135,-17.269,-17.269,5.810,5.810,-1.221,32.781,13.156,6.156,39.526,13.718,-11.126,68.463,62.106,-22.355,92.322,87.832
Mon Dec 02 21:19:38 2024,140,-17.286,-17.286,5.868,5.868,-1.212,33.101,13.435,5.878,39.961,13.982,-11.682,69.272,64.498,-22.827,92.579,88.361
Mon Dec 02 21:19:38 2024,145,-17.311,-17.311,5.934,5.934,-1.202,33.447,13.739,5.586,40.448,14.267,-12.302,70.155,67.052,-23.354,92.862,88.908
Mon Dec 02 21:19:38 2024,150,-17.263,-17.263,5.908,5.908,-1.225,33.573,13.740,5.517,41.177,14.957,-12.549,71.581,69.565,-22.673,93.339,90.369
Mon Dec 02 21:19:38 2024,155,-17.248,-17.248,1.967,5.921,-1.224,33.769,13.921,5.431,41.771,15.519,-12.972,72.865,71.887,-22.418,93.649,91.342
Mon Dec 02 21:19:38 2024,160,-17.239,-17.239,-5.941,5.941,-1.181,33.919,14.305,5.552,42.217,16.167,-13.413,74.309,73.574,-21.953,93.648,91.977
Mon Dec 02 21:19:38 2024,165,-17.230,-17.230,-5.958,5.958,-1.144,34.048,14.645,5.662,42.603,16.733,-13.832,75.576,74.974,-21.566,93.644,92.520
Mon Dec 02 21:19:38 2024,170,-17.224,-17.224,-5.972,5.972,-1.116,34.152,14.919,5.749,42.910,17.188,-14.190,76.597,76.060,-21.274,93.644,92.953
Mon Dec 02 21:19:38 2024,175,-17.122,-17.122,-5.973,5.973,-0.885,34.503,15.290,5.943,43.156,17.658,-14.398,77.512,77.300,-21.522,94.054,93.419
Mon Dec 02 21:19:38 2024,180,-17.007,-17.007,-5.972,5.972,-0.687,34.899,15.696,6.157,43.415,18.163,-14.633,78.490,78.613,-21.827,94.516,93.913
Mon Dec 02 21:19:38 2024,185,-17.004,-17.004,-5.920,5.920,-0.689,35.463,16.051,6.199,43.665,18.748,-15.358,79.707,79.449,-21.828,94.587,94.094
Mon Dec 02 21:19:38 2024,190,-16.988,-16.988,-5.892,5.892,0.715,35.829,16.313,6.253,43.849,19.157,-15.828,80.548,80.089,-21.856,94.684,94.274
Mon Dec 02 21:19:38 2024,195,-16.971,-16.971,-5.864,5.864,0.766,36.203,16.582,6.309,44.036,19.577,-16.321,81.404,80.721,-21.888,94.783,94.458
Mon Dec 02 21:19:38 2024,200,-16.716,-16.716,-5.805,5.805,0.871,36.557,17.219,6.427,44.485,20.149,-16.393,81.527,80.414,-21.571,94.492,94.428
Mon Dec 02 21:19:38 2024,205,-16.593,-16.593,-5.768,5.768,0.971,36.859,17.613,6.500,44.759,20.567,-16.612,81.893,80.495,-21.442,94.397,94.479
Mon Dec 02 21:19:38 2024,210,-16.628,-16.628,-5.704,5.704,1.055,37.122,18.028,6.410,44.787,21.061,-16.496,81.922,80.600,-21.664,94.622,94.326
Mon Dec 02 21:19:38 2024,215,-16.622,-16.622,-5.658,5.658,1.136,37.349,18.372,6.372,44.866,21.459,-16.476,82.022,80.681,-21.769,94.738,94.244
Mon Dec 02 21:19:38 2024,220,-16.616,-16.616,-5.620,5.620,1.209,37.544,18.669,6.340,44.934,21.801,-16.459,82.107,80.748,-21.859,94.835,94.173
Mon Dec 02 21:19:38 2024,225,-16.525,-16.525,-5.576,5.576,1.302,37.861,18.880,6.354,44.856,22.002,-16.514,81.830,80.354,-21.274,94.408,94.314
Mon Dec 02 21:19:38 2024,230,-16.480,-16.480,-5.539,5.539,1.382,38.096,19.111,6.346,44.850,22.247,-16.534,81.736,80.197,-21.041,94.249,94.349
Mon Dec 02 21:19:38 2024,235,-16.483,-16.483,-5.663,5.663,1.631,38.575,19.607,6.352,44.984,22.645,-16.270,81.310,79.796,-21.555,94.489,93.915
Mon Dec 02 21:19:38 2024,240,-16.475,-16.475,-5.727,5.727,1.803,38.914,19.956,6.353,45.061,22.938,-16.122,81.039,79.520,-21.812,94.593,93.667
Mon Dec 02 21:19:38 2024,245,-16.438,-16.438,-5.684,5.684,1.662,38.776,20.087,6.261,44.960,23.200,-15.684,80.290,78.831,-21.299,94.173,93.623
Mon Dec 02 21:19:38 2024,250,-16.413,-16.413,-5.657,5.657,1.573,38.689,20.179,6.200,44.893,23.379,-15.397,79.789,78.356,-20.968,93.895,93.586
Mon Dec 02 21:19:38 2024,255,-16.374,-16.374,-5.644,5.644,1.491,38.627,20.332,6.136,44.826,23.566,-15.134,79.339,77.868,-20.528,93.521,93.545
Mon Dec 02 21:19:38 2024,260,-16.316,-16.316,-5.688,5.688,1.476,38.681,20.586,6.108,44.794,23.650,-15.097,79.340,77.678,-20.004,93.077,93.528
Mon Dec 02 21:19:38 2024,265,-16.276,-16.276,-5.712,5.712,1.454,38.704,20.761,6.081,44.765,23.728,-15.036,79.274,77.488,-19.633,92.754,93.504
Mon Dec 02 21:19:38 2024,270,-16.227,-16.227,-5.810,5.810,1.380,38.578,20.858,6.093,44.759,23.863,-14.774,78.891,77.160,-19.448,92.394,93.283
Mon Dec 02 21:19:38 2024,275,-16.176,-16.176,-5.940,5.940,1.286,38.383,20.911,6.125,44.765,24.019,-14.427,78.369,76.770,-19.367,92.031,92.971
Mon Dec 02 21:19:38 2024,280,-16.135,-16.135,-6.005,6.005,1.184,38.171,20.939,6.072,44.750,24.103,-14.077,77.724,76.199,-19.171,91.616,92.678
Mon Dec 02 21:19:38 2024,285,-16.095,-16.095,-5.961,5.961,0.976,37.674,20.825,5.756,44.688,24.044,-13.370,76.080,74.629,-18.658,90.788,92.132
Mon Dec 02 21:19:38 2024,290,-16.065,-16.065,-5.919,5.919,0.862,37.272,20.724,5.493,44.638,23.987,-12.843,74.750,73.295,-18.260,90.124,91.670
Mon Dec 02 21:19:38 2024,295,-16.062,-16.062,-6.001,6.001,1.046,37.084,20.842,5.639,44.716,24.100,-12.210,73.604,70.982,-18.216,89.315,89.948
Mon Dec 02 21:19:38 2024,300,-16.055,-16.055,-6.063,6.063,1.290,36.873,20.923,5.720,44.775,24.186,-11.635,72.454,68.834,-18.177,88.552,88.405
Mon Dec 02 21:19:38 2024,305,-15.965,-15.965,-6.198,6.198,1.409,36.446,20.947,5.968,44.855,24.353,-10.515,71.179,66.150,-17.812,88.294,87.518
Mon Dec 02 21:19:38 2024,310,-15.879,-15.879,-6.327,6.327,1.481,36.058,20.955,6.201,44.927,24.503,-9.553,70.126,63.824,-17.460,88.178,86.915
Mon Dec 02 21:19:38 2024,315,-15.788,-15.788,6.476,6.476,1.568,35.623,20.964,6.463,45.010,24.672,-8.539,68.958,61.198,-17.078,88.048,86.225
Mon Dec 02 21:19:38 2024,320,-15.913,-15.913,6.972,6.972,1.316,34.638,20.834,6.209,44.316,24.398,-6.783,65.634,53.184,-15.766,87.234,84.025
Mon Dec 02 21:19:38 2024,325,-15.982,-15.982,7.299,7.299,1.186,34.000,20.760,6.100,43.921,24.268,-5.770,63.553,48.365,-15.024,86.739,82.581
Mon Dec 02 21:19:38 2024,330,-16.059,-16.059,7.640,7.640,1.058,33.357,20.686,5.991,43.522,24.139,-4.897,61.482,43.871,-14.347,86.235,81.078
Mon Dec 02 21:19:38 2024,335,-15.894,-15.894,7.472,7.472,0.525,32.486,21.032,5.872,42.724,25.203,-0.122,58.860,41.098,-14.186,86.535,79.998
Mon Dec 02 21:19:38 2024,340,-15.855,-15.855,7.501,7.501,-0.136,31.951,21.153,5.792,42.274,25.612,3.648,57.214,38.990,-13.987,86.515,79.119
Mon Dec 02 21:19:38 2024,345,-15.753,-15.753,7.385,7.385,-0.772,31.864,21.450,4.787,41.716,26.226,3.276,55.074,37.019,-13.373,84.374,76.558
Mon Dec 02 21:19:38 2024,350,-15.694,-15.694,7.331,7.331,-1.114,31.738,21.629,4.235,41.343,26.620,3.092,53.665,35.790,-13.131,83.242,75.038
Mon Dec 02 21:19:38 2024,355,-15.499,-15.499,7.232,7.232,-1.476,31.826,21.940,3.644,41.116,27.090,2.797,51.992,34.445,-11.945,81.067,74.410
Mon Dec 02 21:19:38 2024,360,-15.326,-15.326,7.148,7.148,-1.757,31.934,22.196,3.196,40.974,27.457,2.566,50.693,33.458,-10.942,79.224,74.056
Mon Dec 02 21:19:38 2024,365,-15.165,-15.165,7.069,7.069,-2.022,32.037,22.431,2.788,40.845,27.796,2.365,49.500,32.598,-10.070,77.507,73.694
Mon Dec 02 21:19:38 2024,370,-15.061,-15.061,7.018,7.018,-2.193,32.104,22.579,2.532,40.763,28.010,2.243,48.743,32.077,-9.542,76.406,73.446
Mon Dec 02 21:19:38 2024,375,-14.180,-14.180,6.458,6.458,-2.218,30.371,22.458,2.319,39.596,28.330,1.890,46.307,29.378,-6.696,69.811,68.964
Mon Dec 02 21:19:38 2024,380,-13.828,-13.828,6.285,6.285,-2.372,30.113,21.732,1.911,39.202,27.528,1.790,44.735,27.074,5.483,65.956,65.031
Mon Dec 02 21:19:38 2024,385,-13.590,-13.590,6.175,6.175,-2.488,29.983,21.105,1.611,38.942,26.803,1.786,43.596,25.320,4.744,63.156,61.866
Mon Dec 02 21:19:38 2024,390,-13.370,-13.370,6.074,6.074,-2.598,29.863,20.516,1.349,38.701,26.121,1.826,42.531,23.708,4.159,60.565,58.895
Mon Dec 02 21:19:38 2024,395,-13.416,-13.416,6.225,6.225,-2.662,29.744,19.864,1.583,38.648,25.480,1.234,39.837,21.796,3.377,54.086,50.329
