Timestamp,Millis,thumb_tm_aa,thumb_tm_flex,thumb_mcp_aa,thumb_mcp_flex,index_mcp_aa,index_mcp_flex,index_pip,middle_mcp_aa,middle_mcp_flex,middle_pip,ring_mcp_aa,ring_mcp_flex,ring_pip,little_mcp_aa,little_mcp_flex,little_pip
Mon Dec 02 21:09:43 2024,100,-28.979,-28.979,-3.750,-3.750,-10.681,8.907,5.728,12.592,5.729,4.584,19.624,93.651,91.574,-22.557,97.616,90.694
Mon Dec 02 21:09:43 2024,105,-28.693,-28.693,-3.567,-3.567,-10.863,8.697,5.624,12.500,5.922,4.645,19.871,93.950,91.525,-22.705,97.804,90.780
Mon Dec 02 21:09:43 2024,110,-28.514,-28.514,-3.515,-3.515,-10.922,8.624,5.561,12.470,5.998,4.660,19.987,94.060,91.531,-22.788,97.885,90.787
Mon Dec 02 21:09:43 2024,115,-28.376,-28.376,-3.536,-3.536,-10.867,8.685,5.533,12.501,5.897,4.639,19.851,93.888,91.463,-22.917,97.951,90.641
Mon Dec 02 21:09:43 2024,120,-28.252,-28.252,-3.536,-3.536,-10.846,8.705,5.502,12.512,5.853,4.631,19.795,93.808,91.424,-23.015,98.009,90.554
Mon Dec 02 21:09:43 2024,125,-28.160,-28.160,-3.530,-3.530,-10.852,8.703,5.494,12.499,5.859,4.603,19.796,93.813,91.420,-23.164,98.124,90.475
Mon Dec 02 21:09:43 2024,130,-28.126,-28.126,-3.508,-3.508,-10.920,8.647,5.538,12.424,5.980,4.526,19.930,94.019,91.498,-23.454,98.394,90.396
Mon Dec 02 21:09:43 2024,135,-28.075,-28.075,-3.495,-3.495,-10.952,8.621,5.555,12.385,6.038,4.481,19.992,94.114,91.534,-23.644,98.562,90.330
Mon Dec 02 21:09:43 2024,140,-27.930,-27.930,-3.467,-3.467,-10.970,8.549,5.425,12.431,5.980,4.509,19.841,93.793,91.616,-23.506,98.485,90.299
Mon Dec 02 21:09:43 2024,145,-27.833,-27.833,-3.448,-3.448,-10.988,8.501,5.352,12.449,5.960,4.515,19.772,93.625,91.672,-23.468,98.478,90.267
Mon Dec 02 21:09:43 2024,150,-27.716,-27.716,-3.458,-3.458,-11.003,8.492,5.351,12.369,6.023,4.463,19.780,93.704,91.708,-23.678,98.618,90.184
Mon Dec 02 21:09:43 2024,155,-27.594,-27.594,-3.474,-3.474,-11.019,8.493,5.364,12.268,6.102,4.400,19.801,93.832,91.738,-23.940,98.786,90.090
Mon Dec 02 21:09:43 2024,160,-27.495,-27.495,-3.474,-3.474,-11.030,8.484,5.349,12.223,6.136,4.359,19.818,93.881,91.761,-24.062,98.860,90.019
Mon Dec 02 21:09:43 2024,165,-27.383,-27.383,-3.444,-3.444,-11.042,8.452,5.271,12.264,6.091,4.337,19.838,93.811,91.778,-23.955,98.784,89.949
Mon Dec 02 21:09:43 2024,170,-27.289,-27.289,-3.426,-3.426,-11.053,8.430,5.216,12.283,6.068,4.314,19.857,93.773,91.794,-23.909,98.749,89.887
Mon Dec 02 21:09:43 2024,175,-27.266,-27.266,-3.336,-3.336,-11.176,8.351,5.235,12.143,6.274,4.347,19.627,93.589,91.939,-24.422,99.098,89.774
Mon Dec 02 21:09:43 2024,180,-27.249,-27.249,-3.274,-3.274,-11.265,8.293,5.246,12.044,6.420,4.370,19.465,93.456,92.041,-24.795,99.346,89.690
Mon Dec 02 21:09:43 2024,185,-27.234,-27.234,-3.212,-3.212,-11.354,8.233,5.257,11.945,6.568,4.394,19.303,93.320,92.143,-25.181,99.596,89.606
Mon Dec 02 21:09:43 2024,190,-27.411,-27.411,-3.081,-3.081,-11.404,8.113,5.154,12.013,6.389,4.422,19.222,93.243,91.980,-24.974,99.675,89.575
Mon Dec 02 21:09:43 2024,195,-27.502,-27.502,-3.005,-3.005,-11.454,8.034,5.105,12.020,6.336,4.445,19.138,93.167,91.924,-24.980,99.782,89.536
Mon Dec 02 21:09:43 2024,200,-27.651,-27.651,-2.940,-2.940,-11.426,8.081,5.038,11.947,6.458,4.357,18.974,93.104,92.213,-25.364,99.977,89.415
Mon Dec 02 21:09:43 2024,205,-27.842,-27.842,-2.881,-2.881,-11.370,8.171,4.960,11.841,6.645,4.226,18.780,93.039,92.634,-25.918,100.217,89.255
Mon Dec 02 21:09:43 2024,210,-27.982,-27.982,-2.846,-2.846,-11.343,8.216,4.908,11.777,6.752,4.149,18.662,92.989,92.882,-26.276,100.379,89.151
Mon Dec 02 21:09:43 2024,215,-28.587,-28.587,-2.502,-2.502,-11.465,8.045,4.816,11.862,6.619,4.159,18.218,92.519,92.812,-26.759,101.095,88.959
Mon Dec 02 21:09:43 2024,220,-29.011,-29.011,-2.354,2.354,-11.526,7.964,4.746,11.884,6.586,4.136,17.930,92.234,92.863,-27.200,101.565,88.806
Mon Dec 02 21:09:43 2024,225,-29.631,-29.631,-2.273,2.273,-11.574,7.908,4.780,11.784,6.686,4.048,17.822,92.057,93.474,-28.051,102.092,88.678
Mon Dec 02 21:09:43 2024,230,-30.290,30.290,-2.284,2.284,-11.629,7.843,4.795,11.705,6.765,3.972,17.667,91.844,93.999,-28.894,102.637,88.535
Mon Dec 02 21:09:43 2024,235,-30.747,30.747,-2.346,2.346,-11.665,7.801,4.805,11.652,6.817,3.923,17.566,91.701,94.347,-29.467,102.996,88.440
Mon Dec 02 21:09:43 2024,240,-31.618,31.618,-2.495,2.495,-11.662,7.796,4.824,11.914,6.425,3.978,17.110,91.041,94.716,-30.388,103.693,88.356
Mon Dec 02 21:09:43 2024,245,-32.342,32.342,-2.647,2.647,-11.674,7.776,4.841,12.030,6.239,3.987,16.829,90.623,95.066,-31.170,104.224,88.266
Mon Dec 02 21:09:43 2024,250,-33.069,33.069,-2.688,2.688,-11.784,7.645,4.962,12.231,5.988,4.005,16.695,90.340,95.607,-31.164,104.070,88.523
Mon Dec 02 21:09:43 2024,255,-33.945,33.945,-2.700,2.700,-11.926,7.476,5.115,12.476,5.696,4.028,16.581,90.057,96.243,-30.984,103.750,88.882
Mon Dec 02 21:09:43 2024,260,-34.592,34.592,-2.723,2.723,-12.003,7.381,5.198,12.629,5.509,4.044,16.484,89.846,96.634,-30.991,103.643,89.066
Mon Dec 02 21:09:43 2024,265,-34.841,34.841,-2.458,2.458,-12.178,7.156,5.254,13.587,4.751,4.333,16.500,89.575,96.871,-32.688,104.613,89.175
Mon Dec 02 21:09:43 2024,270,-35.340,35.340,-2.430,2.430,-12.283,7.013,5.304,14.102,4.320,4.479,16.474,89.373,97.127,-33.495,105.026,89.295
Mon Dec 02 21:09:43 2024,275,-35.982,35.982,-2.473,2.473,-12.225,6.958,5.057,14.512,4.070,4.487,16.257,88.788,97.837,-33.444,105.042,89.734
Mon Dec 02 21:09:43 2024,280,-36.643,36.643,-2.509,2.509,-12.210,6.894,4.931,14.855,3.830,4.527,16.147,88.433,98.265,-33.619,105.152,89.995
Mon Dec 02 21:09:43 2024,285,-37.181,37.181,-2.508,2.508,-12.125,6.908,4.800,15.138,3.668,4.489,16.103,88.285,98.571,-33.934,105.254,90.193
Mon Dec 02 21:09:43 2024,290,-37.465,37.465,-2.488,2.488,-11.893,7.071,4.631,15.369,3.618,4.290,16.165,88.487,98.738,-34.581,105.355,90.325
Mon Dec 02 21:09:43 2024,295,-37.910,37.910,-2.621,2.621,-11.759,7.146,4.510,15.564,3.534,4.190,16.182,88.522,98.920,-34.985,105.432,90.456
Mon Dec 02 21:09:43 2024,300,-37.845,37.845,-3.455,3.455,-11.703,7.147,4.191,15.407,3.764,3.926,16.544,89.158,98.967,-36.183,106.009,90.196
Mon Dec 02 21:09:43 2024,305,-38.015,38.015,-4.207,4.207,-11.630,7.168,3.964,15.362,3.880,3.736,16.785,89.545,99.040,-37.025,106.370,90.077
Mon Dec 02 21:09:43 2024,310,-38.022,38.022,-5.698,5.698,-11.692,7.065,3.784,15.094,4.188,3.481,17.054,89.933,99.659,-37.986,106.745,90.132
Mon Dec 02 21:09:43 2024,315,-38.029,38.029,-7.384,7.384,-11.773,6.944,3.608,14.791,4.526,3.215,17.329,90.320,100.342,-38.966,107.118,90.210
Mon Dec 02 21:09:43 2024,320,-38.082,38.082,-8.767,8.767,-11.829,6.854,3.462,14.561,4.784,3.003,17.554,90.630,100.835,-39.745,107.409,90.256
Mon Dec 02 21:09:43 2024,325,-38.428,38.428,-10.478,10.478,-12.128,6.379,3.417,14.236,4.878,2.496,16.852,89.709,101.308,-38.772,106.498,90.654
Mon Dec 02 21:09:43 2024,330,-38.664,38.664,-6.697,11.813,-12.299,6.105,3.352,14.006,4.982,2.184,16.570,89.322,101.683,-38.517,106.112,90.865
Mon Dec 02 21:09:43 2024,335,-39.043,39.043,13.149,13.149,-12.506,5.804,3.348,13.784,5.200,1.991,16.306,88.914,102.168,-38.736,105.925,91.120
Mon Dec 02 21:09:43 2024,340,-39.768,39.768,14.756,14.756,-12.829,5.385,3.457,13.522,5.710,1.978,16.008,88.377,102.994,-39.918,106.084,91.524
Mon Dec 02 21:09:43 2024,345,-40.186,40.186,15.845,15.845,-13.012,5.128,3.488,13.342,5.962,1.901,15.809,88.041,103.446,-40.396,106.059,91.752
Mon Dec 02 21:09:43 2024,350,-40.691,40.691,17.384,17.384,-13.293,4.930,3.277,13.451,5.939,1.902,16.269,88.700,102.858,-42.093,106.337,91.350
Mon Dec 02 21:09:43 2024,355,-41.101,41.101,18.558,18.558,-13.496,4.743,3.181,13.443,6.008,1.880,16.440,88.921,102.671,-43.105,106.471,91.211
Mon Dec 02 21:09:43 2024,360,-41.819,41.819,19.860,19.860,-13.793,4.464,3.082,13.506,5.732,1.812,15.977,88.192,102.396,-42.804,105.655,91.265
Mon Dec 02 21:09:43 2024,365,-42.485,42.485,21.102,21.102,-14.052,4.219,2.996,13.561,5.499,1.768,15.652,87.650,102.143,-42.714,105.030,91.283
Mon Dec 02 21:09:43 2024,370,-43.043,43.043,22.132,22.132,-14.258,4.023,2.931,13.608,5.301,1.740,15.405,87.224,101.929,-42.663,104.537,91.289
Mon Dec 02 21:09:43 2024,375,-43.813,43.813,22.934,22.934,-14.698,3.636,2.834,13.389,5.653,1.416,15.934,88.218,101.858,-42.223,104.222,91.468
Mon Dec 02 21:09:43 2024,380,-44.428,44.428,23.742,23.742,-14.994,3.368,2.768,13.298,5.752,1.290,16.140,88.549,101.731,-41.996,103.881,91.553
Mon Dec 02 21:09:43 2024,385,-44.798,44.798,25.266,25.266,-14.849,3.638,2.915,13.694,5.418,1.423,-15.793,87.986,101.591,-42.283,103.898,91.365
Mon Dec 02 21:09:43 2024,390,-45.145,45.145,26.365,26.365,-14.810,3.758,2.997,13.925,5.226,1.495,-15.638,87.685,101.461,-42.422,103.847,91.259
Mon Dec 02 21:09:43 2024,395,-45.479,45.479,27.411,27.411,-14.773,3.870,3.075,14.143,5.043,1.567,-15.505,87.392,101.322,-42.548,103.793,91.155
Mon Dec 02 21:09:43 2024,400,-45.452,45.452,28.522,28.522,-14.663,3.960,3.197,14.493,4.616,1.611,-14.918,86.461,101.147,-42.549,104.163,91.004
Mon Dec 02 21:09:43 2024,405,-45.561,45.561,29.336,29.336,-14.604,4.035,3.273,14.712,4.377,1.655,-14.637,85.969,101.006,-42.592,104.297,90.907
Mon Dec 02 21:09:43 2024,410,-46.042,46.042,30.536,30.536,-14.318,4.266,3.221,14.939,4.139,1.846,-14.092,84.992,101.232,-42.546,104.059,90.872
Mon Dec 02 21:09:43 2024,415,-46.380,46.380,31.491,31.491,-14.122,4.430,3.202,15.132,3.935,1.981,-13.697,84.248,101.324,-42.525,103.930,90.826
Mon Dec 02 21:09:43 2024,420,-46.720,46.720,32.346,32.346,-13.967,4.517,3.190,15.300,3.728,2.124,-13.490,83.840,101.389,-42.494,103.856,90.785
Mon Dec 02 21:09:43 2024,425,-47.054,47.054,33.069,33.069,-13.863,4.515,3.186,15.439,3.518,2.272,-13.491,83.829,101.443,-42.452,103.851,90.752
Mon Dec 02 21:09:43 2024,430,-47.374,47.374,33.812,33.812,-13.746,4.548,3.180,15.580,3.322,2.408,-13.404,83.648,101.492,-42.415,103.814,90.717
Mon Dec 02 21:09:43 2024,435,-47.842,47.842,34.185,34.185,-13.570,4.709,3.213,15.609,3.262,2.390,-13.533,83.873,101.813,-42.177,103.668,90.759
Mon Dec 02 21:09:43 2024,440,-48.238,48.238,34.632,34.632,-13.425,4.821,3.232,15.665,3.171,2.417,-13.595,83.970,102.032,-42.013,103.563,90.775
Mon Dec 02 21:09:43 2024,445,-48.366,48.366,34.945,34.945,-13.426,4.796,3.263,15.679,3.130,2.480,-13.606,83.941,102.172,-41.854,103.540,90.840
Mon Dec 02 21:09:43 2024,450,-48.292,48.292,35.250,35.250,-13.564,4.634,3.318,15.661,3.120,2.602,-13.576,83.781,102.294,-41.637,103.585,90.976
Mon Dec 02 21:09:43 2024,455,-48.322,48.322,35.514,35.514,-13.624,4.553,3.356,15.659,3.097,2.682,-13.569,83.698,102.404,-41.471,103.593,91.060
Mon Dec 02 21:09:43 2024,460,-48.256,48.256,35.469,35.469,-13.693,4.559,3.508,15.494,3.314,2.639,-13.836,84.182,102.185,-41.558,103.754,91.141
Mon Dec 02 21:09:43 2024,465,-48.229,48.229,35.509,35.509,-13.755,4.539,3.615,15.389,3.444,2.641,-14.005,84.464,102.075,-41.565,103.857,91.214
Mon Dec 02 21:09:43 2024,470,-48.219,48.219,35.496,35.496,-13.822,4.510,3.652,15.324,3.521,2.647,-14.188,84.796,101.937,-41.247,103.859,91.371
Mon Dec 02 21:09:43 2024,475,-48.210,48.210,35.488,35.488,-13.885,4.482,3.693,15.259,3.597,2.654,-14.359,85.100,101.808,-40.982,103.870,91.507
Mon Dec 02 21:09:43 2024,480,-48.203,48.203,35.480,35.480,-13.947,4.453,3.734,15.194,3.672,2.661,-14.529,85.399,101.680,-40.718,103.880,91.641
Mon Dec 02 21:09:43 2024,485,-48.315,48.315,35.804,35.804,-14.071,4.396,3.915,14.809,3.962,2.684,-14.576,85.587,101.546,-40.395,104.035,91.840
Mon Dec 02 21:09:43 2024,490,-48.369,48.369,35.960,35.960,-14.150,4.358,4.015,14.603,4.122,2.697,-14.648,85.762,101.442,-40.161,104.112,91.972
Mon Dec 02 21:09:43 2024,495,-48.414,48.414,36.080,36.080,-14.212,4.327,4.093,14.442,4.246,2.708,-14.705,85.898,101.359,-39.974,104.172,92.075
Mon Dec 02 21:09:43 2024,500,-48.112,48.112,36.038,36.038,-14.122,4.440,4.164,14.448,4.406,2.852,-15.153,86.707,101.130,-38.861,103.767,92.142
Mon Dec 02 21:09:43 2024,505,-47.982,47.982,36.101,36.101,-14.164,4.462,4.255,14.298,4.567,2.902,-15.331,87.064,101.013,-38.246,103.645,92.257
Mon Dec 02 21:09:43 2024,510,-47.824,47.824,36.198,36.198,-14.328,4.444,4.376,14.002,4.758,2.889,-15.307,87.134,101.011,-37.702,103.623,92.440
Mon Dec 02 21:09:43 2024,515,-47.704,47.704,36.267,36.267,-14.432,4.433,4.467,13.795,4.902,2.892,-15.343,87.253,100.981,-37.248,103.580,92.570
Mon Dec 02 21:09:43 2024,520,-47.779,47.779,36.280,36.280,-14.615,4.293,4.546,13.651,5.020,2.952,-15.499,87.540,100.617,-36.727,103.552,92.567
Mon Dec 02 21:09:43 2024,525,-47.915,47.915,36.270,36.270,-14.798,4.129,4.608,13.554,5.109,3.022,-15.676,87.844,100.185,-36.266,103.532,92.513
Mon Dec 02 21:09:43 2024,530,-47.909,47.909,36.315,36.315,-14.931,4.036,4.666,13.418,5.210,3.007,-15.824,88.114,100.046,-35.899,103.480,92.539
Mon Dec 02 21:09:43 2024,535,-47.827,47.827,36.392,36.392,-15.024,3.987,4.711,13.281,5.304,2.931,15.961,88.361,100.097,-35.639,103.410,92.602
Mon Dec 02 21:09:43 2024,540,-47.762,47.762,36.461,36.461,-15.125,3.928,4.758,13.145,5.398,2.869,16.115,88.613,100.106,-35.359,103.343,92.658
Mon Dec 02 21:09:43 2024,545,-47.597,47.597,36.566,36.566,-15.121,3.982,4.767,13.179,5.368,2.859,16.331,88.946,99.992,-35.304,103.380,92.517
Mon Dec 02 21:09:43 2024,550,-47.412,47.412,36.679,36.679,-15.099,4.055,4.771,13.240,5.320,2.856,16.564,89.298,99.854,-35.284,103.433,92.344
Mon Dec 02 21:09:43 2024,555,-47.356,47.356,36.833,36.833,-15.106,4.089,4.810,13.215,5.341,2.866,16.751,89.571,99.663,-35.105,103.390,92.321
Mon Dec 02 21:09:43 2024,560,-47.362,47.362,37.007,37.007,-15.118,4.112,4.862,13.163,5.388,2.887,16.908,89.797,99.438,-34.872,103.308,92.362
Mon Dec 02 21:09:43 2024,565,-47.350,47.350,37.170,37.170,-15.128,4.136,4.910,13.120,5.426,2.904,17.073,90.033,99.226,-34.660,103.238,92.382
Mon Dec 02 21:09:43 2024,570,-47.342,47.342,37.257,37.257,-15.134,4.150,4.936,13.097,5.446,2.914,17.162,90.158,99.113,-34.543,103.200,92.396
Mon Dec 02 21:09:43 2024,575,-47.338,47.338,37.317,37.317,-15.138,4.158,4.954,13.080,5.461,2.920,17.224,90.246,99.033,-34.457,103.170,92.406
Mon Dec 02 21:09:43 2024,580,-47.103,47.103,37.086,37.086,-15.155,4.173,5.011,13.097,5.508,2.958,17.431,90.533,99.279,-34.599,103.193,92.500
Mon Dec 02 21:09:43 2024,585,-46.911,46.911,36.934,36.934,-15.172,4.189,5.066,13.101,5.553,2.994,17.632,90.812,99.431,-34.671,103.197,92.579
Mon Dec 02 21:09:43 2024,590,-46.822,46.822,36.896,36.896,-15.182,4.199,5.101,13.094,5.581,3.013,17.758,90.984,99.459,-34.660,103.185,92.621
Mon Dec 02 21:09:43 2024,595,-46.695,46.695,36.869,36.869,-15.242,4.141,5.084,13.013,5.689,3.022,17.774,90.991,99.363,-35.166,103.248,92.506
Mon Dec 02 21:09:43 2024,600,-46.595,46.595,36.847,36.847,-15.288,4.097,5.074,12.951,5.773,3.031,17.795,91.007,99.293,-35.546,103.294,92.423
Mon Dec 02 21:09:43 2024,605,-46.530,46.530,36.831,36.831,-15.316,4.071,5.070,12.914,5.824,3.037,17.815,91.026,99.254,-35.774,103.321,92.376
Mon Dec 02 21:09:43 2024,610,-46.479,46.479,36.774,36.774,-15.079,4.303,5.073,13.136,5.580,2.957,17.511,90.618,99.486,-35.721,103.262,92.362
Mon Dec 02 21:09:43 2024,615,-46.389,46.389,36.736,36.736,-15.004,4.382,5.067,13.192,5.536,2.933,17.448,90.523,99.585,-35.911,103.284,92.347
Mon Dec 02 21:09:43 2024,620,-46.156,46.156,36.675,36.675,-14.991,4.418,5.044,13.150,5.644,2.934,-0.025,90.724,99.738,-36.504,103.440,92.381
Mon Dec 02 21:09:43 2024,625,-46.001,46.001,36.632,36.632,-14.969,4.455,5.029,13.136,5.699,2.930,-17.709,90.823,99.848,-36.894,103.537,92.399
Mon Dec 02 21:09:43 2024,630,-46.008,46.008,36.730,36.730,-14.856,4.551,4.992,13.280,5.568,2.927,-17.656,90.755,99.878,-36.896,103.491,92.366
Mon Dec 02 21:09:43 2024,635,-46.090,46.090,36.884,36.884,-14.713,4.663,4.950,13.480,5.366,2.926,17.543,90.617,99.868,-36.718,103.383,92.314
Mon Dec 02 21:09:43 2024,640,-46.124,46.124,36.989,36.989,-14.606,4.749,4.916,13.623,5.227,2.924,17.478,90.532,99.881,-36.650,103.319,92.279
Mon Dec 02 21:09:43 2024,645,-45.632,45.632,37.315,37.315,-14.494,4.890,4.946,13.807,5.203,2.930,-17.598,90.656,100.163,-37.507,103.612,92.146
Mon Dec 02 21:09:43 2024,650,-45.352,45.352,37.543,37.543,-14.391,5.002,4.951,13.963,5.135,2.933,-17.652,90.701,100.334,-37.992,103.763,92.053
Mon Dec 02 21:09:43 2024,655,-45.409,45.409,37.555,37.555,-14.338,5.037,4.873,14.114,4.945,2.886,-17.632,90.708,100.162,-38.002,103.838,91.889
Mon Dec 02 21:09:43 2024,660,-45.436,45.436,37.579,37.579,-14.288,5.074,4.811,14.246,4.788,2.848,-17.620,90.717,100.038,-38.049,103.909,91.751
Mon Dec 02 21:09:43 2024,665,-45.463,45.463,37.598,37.598,-14.246,5.105,4.758,14.359,4.651,2.817,-17.611,90.725,99.933,-38.092,103.972,91.632
Mon Dec 02 21:09:43 2024,670,-44.996,44.996,37.771,37.771,-14.140,5.268,4.612,14.391,4.725,2.755,-17.668,90.768,100.318,-39.216,104.224,91.442
Mon Dec 02 21:09:43 2024,675,-44.760,44.760,37.867,37.867,-14.069,5.366,4.515,14.450,4.714,2.712,-17.699,90.793,100.485,-39.839,104.379,91.292
Mon Dec 02 21:09:43 2024,680,-44.745,44.745,37.722,37.722,-14.029,5.352,4.433,14.582,4.513,2.633,-17.568,90.683,100.312,-39.603,104.268,91.125
Mon Dec 02 21:09:43 2024,685,-44.698,44.698,37.618,37.618,-13.986,5.357,4.349,14.698,4.350,2.565,17.481,90.600,100.208,-39.538,104.209,90.961
Mon Dec 02 21:09:43 2024,690,-44.568,44.568,37.632,37.632,-13.906,5.428,4.296,14.775,4.248,2.458,17.468,90.597,100.176,-39.602,104.202,90.875
Mon Dec 02 21:09:43 2024,695,-44.282,44.282,37.786,37.786,-13.739,5.615,4.251,14.848,4.163,2.246,17.527,90.683,100.211,-39.846,104.249,90.835
Mon Dec 02 21:09:43 2024,700,-44.133,44.133,37.854,37.854,-13.642,5.718,4.217,14.900,4.099,2.123,17.555,90.722,100.220,-39.976,104.269,90.794
Mon Dec 02 21:09:43 2024,705,-43.868,43.868,37.340,37.340,-13.582,5.717,4.099,14.612,4.126,1.822,17.214,90.242,100.121,-39.366,104.174,90.783
Mon Dec 02 21:09:43 2024,710,-43.668,43.668,36.974,36.974,-13.522,5.732,4.007,14.404,4.119,1.587,17.006,89.897,100.049,-38.942,104.108,90.767
Mon Dec 02 21:09:43 2024,715,-43.328,43.328,36.568,36.568,-13.579,5.665,3.934,14.143,4.249,1.409,16.906,89.692,100.014,-38.666,104.073,90.786
Mon Dec 02 21:09:43 2024,720,-42.528,42.528,35.884,35.884,-13.889,5.411,3.856,13.651,4.722,1.232,16.912,89.637,100.029,-38.514,104.071,90.886
Mon Dec 02 21:09:43 2024,725,-42.014,42.014,35.402,35.402,-14.073,5.252,3.788,13.294,5.014,1.076,16.888,89.530,100.025,-38.332,104.059,90.946
Mon Dec 02 21:09:43 2024,730,-41.473,41.473,35.070,35.070,-14.120,5.189,3.715,13.047,5.210,1.086,17.005,89.483,100.153,-38.115,103.961,91.022
Mon Dec 02 21:09:43 2024,735,-40.852,40.852,34.778,34.778,-14.098,5.174,3.630,12.834,5.374,1.189,17.211,89.460,100.367,-37.851,103.806,91.116
Mon Dec 02 21:09:43 2024,740,-40.057,40.057,34.502,34.502,-14.062,5.206,3.552,12.599,5.634,1.228,17.534,89.648,100.664,-37.759,103.762,91.298
Mon Dec 02 21:09:43 2024,745,-39.229,39.229,34.332,34.332,-14.009,5.303,3.501,12.399,5.959,1.181,17.947,90.091,101.013,-37.934,103.887,91.564
Mon Dec 02 21:09:43 2024,750,-38.721,38.721,34.209,34.209,-13.984,5.348,3.461,12.251,6.168,1.175,18.218,90.332,101.228,-37.999,103.942,91.724
Mon Dec 02 21:09:43 2024,755,-37.823,37.823,33.797,33.797,-13.677,5.695,3.461,12.580,5.974,0.950,18.620,90.968,101.357,-37.193,103.496,91.729
Mon Dec 02 21:09:43 2024,760,-37.178,37.178,33.532,33.532,-13.476,5.926,3.451,12.750,5.898,0.819,18.956,91.434,101.487,-36.715,103.236,91.775
Mon Dec 02 21:09:43 2024,765,-36.537,36.537,32.778,32.778,-13.238,6.171,3.480,12.858,5.859,0.726,19.374,91.887,101.504,-36.623,103.040,91.806
Mon Dec 02 21:09:43 2024,770,-36.007,36.007,32.103,32.103,-13.024,6.391,3.512,12.954,5.821,0.646,19.766,92.297,101.511,-36.566,102.870,91.832
Mon Dec 02 21:09:43 2024,775,-35.590,35.590,31.546,31.546,-12.842,6.579,3.542,13.039,5.786,0.581,20.113,92.652,101.517,-36.525,102.728,91.854
Mon Dec 02 21:09:43 2024,780,-34.413,34.413,31.011,31.011,-12.522,6.969,3.718,12.594,6.395,0.383,20.346,92.862,102.377,-35.990,102.878,92.179
Mon Dec 02 21:09:43 2024,785,-33.670,33.670,30.579,30.579,-12.284,7.249,3.828,12.369,6.728,0.255,20.593,93.094,102.888,-35.675,102.924,92.377
Mon Dec 02 21:09:43 2024,790,-32.955,32.955,30.081,30.081,-12.130,7.497,3.999,12.154,7.062,0.195,20.798,93.361,103.294,-35.276,102.906,92.674
Mon Dec 02 21:09:43 2024,795,-32.238,32.238,29.413,29.413,-12.147,15.860,4.297,11.954,7.406,0.250,20.909,93.689,103.462,-34.686,102.747,93.164
Mon Dec 02 21:09:43 2024,800,-31.758,31.758,29.031,29.031,-12.093,32.197,4.471,11.803,7.650,0.257,21.040,93.916,103.683,-34.322,102.680,93.466
Mon Dec 02 21:09:43 2024,805,-31.800,31.800,27.629,27.629,-11.996,32.134,4.379,11.986,7.508,0.694,20.766,93.617,103.669,-33.837,102.728,93.922
Mon Dec 02 21:09:43 2024,810,-31.677,31.677,26.809,26.809,-11.928,32.060,4.388,12.032,7.510,0.935,20.670,93.535,103.738,-33.475,102.732,94.258
Mon Dec 02 21:09:43 2024,815,-31.040,31.040,25.587,25.587,-11.657,31.810,4.599,12.294,7.312,1.318,20.456,93.607,103.207,-33.119,102.680,94.423
Mon Dec 02 21:09:43 2024,820,-30.642,30.642,24.758,24.758,-11.473,31.641,4.738,12.470,7.178,1.589,20.339,93.652,102.859,-32.858,102.645,94.559
Mon Dec 02 21:09:43 2024,825,-30.356,30.356,23.832,23.832,-11.304,19.960,4.921,12.720,6.998,1.926,20.221,93.656,102.470,-32.694,102.666,94.606
Mon Dec 02 21:09:43 2024,830,-30.262,30.262,22.890,22.890,-11.183,31.329,5.136,13.037,6.773,2.304,20.098,93.595,102.087,-32.702,102.764,94.513
Mon Dec 02 21:09:43 2024,835,-30.158,30.158,22.139,22.139,-11.070,31.204,5.309,13.286,6.579,2.606,20.014,93.563,101.761,-32.673,102.830,94.470
Mon Dec 02 21:09:43 2024,840,-30.243,30.243,21.379,21.379,-10.986,31.129,5.390,13.503,6.414,2.876,19.927,93.540,101.458,-33.145,103.324,94.470
Mon Dec 02 21:09:43 2024,845,-30.399,30.399,20.587,20.587,-10.906,31.068,5.445,13.716,6.245,3.150,19.864,93.522,101.145,-33.827,103.992,94.484
Mon Dec 02 21:09:43 2024,850,-30.481,30.481,20.041,20.041,-10.844,31.013,5.501,13.871,6.110,3.349,19.850,93.510,100.919,-34.240,104.391,94.485
Mon Dec 02 21:09:43 2024,855,-30.400,30.400,19.368,19.368,-10.690,30.833,5.700,13.968,6.029,3.442,20.529,94.336,100.312,-34.208,104.454,94.488
Mon Dec 02 21:09:43 2024,860,-30.402,30.402,18.883,18.883,-10.600,30.735,5.808,14.065,5.935,3.554,20.831,94.692,99.968,-34.354,104.630,94.492
Mon Dec 02 21:09:43 2024,865,-30.367,30.367,18.294,18.294,-10.285,30.410,5.880,14.188,5.812,3.596,20.705,94.567,99.717,-34.258,104.662,94.550
Mon Dec 02 21:09:43 2024,870,-30.348,30.348,17.752,17.752,-10.032,30.146,5.958,14.303,5.697,3.654,20.697,94.567,99.447,-34.230,104.731,94.594
Mon Dec 02 21:09:43 2024,875,-30.350,30.350,17.220,17.220,-9.879,29.989,6.058,14.374,5.626,3.699,20.627,94.489,99.336,-34.194,104.734,94.564
Mon Dec 02 21:09:43 2024,880,-30.368,30.368,16.414,16.414,-9.743,29.851,6.234,14.438,5.562,3.755,20.459,94.294,99.320,-34.132,104.676,94.445
