Timestamp,Millis,thumb_tm_aa,thumb_tm_flex,thumb_mcp_aa,thumb_mcp_flex,index_mcp_aa,index_mcp_flex,index_pip,middle_mcp_aa,middle_mcp_flex,middle_pip,ring_mcp_aa,ring_mcp_flex,ring_pip,little_mcp_aa,little_mcp_flex,little_pip
Mon Dec 02 20:45:17 2024,835,-25.309,25.309,-0.723,-0.723,-1.167,13.948,9.303,-2.662,-0.886,5.217,5.516,10.368,9.929,15.599,-0.869,4.650
Mon Dec 02 20:45:17 2024,840,-25.494,25.494,-0.583,-0.583,-1.170,13.924,9.798,-2.037,-0.571,5.733,5.771,12.270,11.415,15.830,-0.990,4.854
Mon Dec 02 20:45:17 2024,845,-25.642,25.642,0.481,-0.481,-1.172,13.910,10.187,-1.596,-0.360,6.140,5.965,13.329,12.557,16.008,-1.086,5.009
Mon Dec 02 20:45:17 2024,850,-25.916,25.916,0.350,-0.350,-1.420,13.680,10.467,-0.972,0.000,6.392,5.943,14.027,13.759,16.238,-1.258,5.168
Mon Dec 02 20:45:17 2024,855,-26.197,26.197,0.232,-0.232,-1.680,13.705,10.590,0.928,0.626,6.707,5.922,26.166,14.930,16.431,-1.275,5.387
Mon Dec 02 20:45:17 2024,860,-26.476,26.476,0.180,-0.180,-1.952,13.781,10.643,1.622,1.288,7.012,5.883,27.003,16.042,16.607,-1.250,5.620
Mon Dec 02 20:45:17 2024,865,-26.701,26.701,0.284,0.284,-2.274,13.759,10.607,2.400,1.928,7.399,5.892,28.257,17.614,16.965,-1.310,6.029
Mon Dec 02 20:45:17 2024,870,-26.890,26.890,0.409,0.409,-2.546,13.726,10.575,3.077,2.434,7.724,5.902,29.531,18.989,17.273,-1.372,6.391
Mon Dec 02 20:45:17 2024,875,-27.234,27.234,0.354,0.354,-2.700,14.058,10.464,3.508,1.974,7.786,5.768,29.792,20.918,16.898,-0.756,7.488
Mon Dec 02 20:45:17 2024,880,-27.413,27.413,0.362,0.362,-2.918,14.074,10.356,3.848,1.535,7.701,5.624,30.125,22.534,16.676,-0.326,8.440
Mon Dec 02 20:45:17 2024,885,-27.386,27.386,0.423,0.423,-3.299,13.646,10.189,4.046,0.670,7.235,5.350,30.256,24.215,16.421,0.143,9.554
Mon Dec 02 20:45:17 2024,890,-27.481,27.481,0.370,-0.370,-3.517,13.202,10.030,4.050,0.395,6.875,4.866,30.038,25.916,16.260,0.702,10.838
Mon Dec 02 20:45:17 2024,895,-27.588,27.588,0.406,-0.406,-3.675,12.784,9.891,3.998,0.285,6.563,4.360,29.748,27.552,16.136,1.212,12.063
Mon Dec 02 20:45:17 2024,900,-27.450,27.450,0.294,-0.294,-4.082,11.514,10.103,4.490,0.844,6.908,1.978,26.787,28.282,16.437,1.074,13.209
Mon Dec 02 20:45:17 2024,905,-27.336,27.336,0.208,-0.208,-4.400,10.500,10.282,4.878,1.294,7.224,-0.052,24.497,28.491,16.678,0.944,14.105
Mon Dec 02 20:45:17 2024,910,-27.014,27.014,-0.337,0.337,-4.474,9.898,9.643,5.432,1.392,6.174,-1.881,16.334,21.493,17.613,-0.128,13.877
Mon Dec 02 20:45:17 2024,915,-26.799,26.799,-0.687,0.687,-4.563,9.387,9.279,5.821,1.497,5.571,-3.486,10.812,15.236,18.209,-0.790,13.882
Mon Dec 02 20:45:17 2024,920,-26.960,26.960,-0.798,0.798,-4.470,10.406,8.956,5.955,2.615,4.935,-7.197,0.723,5.857,17.889,-0.789,12.613
Mon Dec 02 20:45:17 2024,925,-26.987,26.987,-0.859,0.859,-4.441,10.439,8.977,6.209,2.600,4.947,-6.199,-1.468,4.848,17.283,-0.679,12.161
Mon Dec 02 20:45:17 2024,930,-27.013,27.013,-0.893,0.893,-4.413,10.420,9.036,6.464,2.498,5.026,-4.757,-3.180,4.396,16.607,-0.570,11.762
Mon Dec 02 20:45:17 2024,935,-26.911,26.911,-0.924,0.924,-4.133,10.967,9.038,7.085,2.536,5.162,-4.656,-1.548,4.822,16.425,-0.638,11.117
Mon Dec 02 20:45:17 2024,940,-26.822,26.822,-0.967,0.967,-3.885,11.449,9.043,7.650,2.542,5.290,-4.473,-0.234,5.204,16.210,-0.697,10.520
Mon Dec 02 20:45:17 2024,945,-26.688,26.688,-1.077,1.077,-3.914,11.855,9.075,8.403,2.775,5.279,-3.967,1.998,5.981,16.339,-0.366,10.596
Mon Dec 02 20:45:17 2024,950,-26.586,26.586,-1.178,1.178,-3.897,12.190,9.096,8.977,2.895,5.293,-3.630,3.684,6.655,16.388,-0.165,10.555
Mon Dec 02 20:45:17 2024,955,-26.451,26.451,-1.339,1.339,-3.749,12.419,9.115,9.561,2.921,5.088,-4.322,5.509,7.153,16.786,-0.267,10.627
Mon Dec 02 20:45:17 2024,960,-26.368,26.368,-1.418,1.418,-3.689,12.499,9.022,9.827,2.976,4.926,-4.708,6.010,7.121,16.815,-0.100,10.654
Mon Dec 02 20:45:17 2024,965,-26.292,26.292,-1.494,1.494,-3.634,12.562,8.923,10.060,3.028,4.768,-5.081,6.379,7.037,16.821,0.074,10.681
Mon Dec 02 20:45:17 2024,970,-26.396,26.396,-1.558,1.558,-3.514,12.744,8.989,10.249,3.009,4.804,-5.171,6.762,7.506,16.802,0.490,11.268
Mon Dec 02 20:45:17 2024,975,-26.458,26.458,-1.624,1.624,-3.460,12.838,9.046,10.368,3.025,4.832,-5.202,7.050,7.848,16.840,0.771,11.721
Mon Dec 02 20:45:17 2024,980,-26.509,26.509,-1.732,1.732,-3.485,12.844,9.150,10.421,3.110,4.898,-5.089,7.356,8.263,17.006,1.024,12.302
Mon Dec 02 20:45:17 2024,985,-26.668,26.668,-1.783,1.783,-3.543,12.929,9.207,10.437,3.257,4.905,-4.825,7.862,8.651,17.181,1.217,12.692
Mon Dec 02 20:45:17 2024,990,-26.813,26.813,-1.796,1.796,-3.599,13.008,9.230,10.431,3.382,4.890,-4.581,8.279,8.904,17.311,1.314,12.889
Mon Dec 02 20:45:17 2024,995,-26.903,26.903,-1.891,1.891,-3.715,13.000,9.292,10.340,3.618,4.928,-4.248,8.565,9.187,17.334,1.532,13.129
Mon Dec 02 20:45:18 2024,0,-26.974,26.974,-1.989,1.989,-3.823,12.981,9.352,10.250,3.838,4.967,-3.940,8.800,9.438,17.341,1.722,13.342
Mon Dec 02 20:45:18 2024,5,-27.114,27.114,-1.988,1.988,-3.603,13.324,9.425,10.369,4.096,5.038,-2.391,9.178,9.712,17.516,1.808,13.599
Mon Dec 02 20:45:18 2024,10,-27.209,27.209,-1.995,1.995,-3.468,13.543,9.477,10.441,4.271,5.086,-1.355,9.326,9.904,17.635,1.845,13.784
Mon Dec 02 20:45:18 2024,15,-27.273,27.273,-1.910,1.910,-3.333,13.858,9.583,10.600,4.743,5.388,0.674,10.061,10.795,17.597,2.157,14.415
Mon Dec 02 20:45:18 2024,20,-27.191,27.191,-1.936,1.936,-3.122,14.030,9.634,10.792,5.081,5.630,1.990,10.898,11.608,17.607,2.280,14.794
Mon Dec 02 20:45:18 2024,25,-27.077,27.077,-1.980,1.980,-2.899,14.171,9.678,10.994,5.384,5.876,3.220,11.638,12.458,17.616,2.351,15.144
Mon Dec 02 20:45:18 2024,30,-26.934,26.934,-1.846,1.846,-2.692,14.327,9.773,11.032,5.918,6.240,3.855,12.025,13.060,17.606,2.391,15.448
Mon Dec 02 20:45:18 2024,35,-26.816,26.816,-1.738,1.738,-2.519,14.453,9.852,11.068,6.329,6.547,4.384,12.266,13.553,17.602,2.400,15.702
Mon Dec 02 20:45:18 2024,40,-26.631,26.631,-1.675,1.675,-2.340,14.618,9.860,11.157,7.011,6.846,3.841,13.153,13.614,18.003,1.991,15.818
Mon Dec 02 20:45:18 2024,45,-26.454,26.454,-1.607,1.607,-2.181,14.730,9.878,11.274,7.454,7.176,3.861,13.822,13.988,18.229,1.746,16.013
Mon Dec 02 20:45:18 2024,50,-26.193,26.193,-1.507,1.507,-1.990,14.805,9.899,11.504,7.802,7.702,4.634,14.358,15.021,18.343,1.587,16.412
Mon Dec 02 20:45:18 2024,55,-26.116,26.116,-1.520,1.520,-1.820,15.085,9.968,11.753,7.938,8.194,5.430,14.197,15.815,18.081,1.792,16.823
Mon Dec 02 20:45:18 2024,60,-26.063,26.063,-1.548,1.548,-1.648,15.403,10.047,12.018,7.906,8.698,6.272,13.665,16.589,17.754,2.040,17.259
Mon Dec 02 20:45:18 2024,65,-25.949,25.949,-1.662,1.662,-1.135,15.951,10.165,12.497,7.502,9.289,5.325,14.663,16.867,16.953,2.685,17.522
Mon Dec 02 20:45:18 2024,70,-25.850,25.850,-1.766,1.766,-0.666,16.422,10.274,12.934,6.967,9.830,4.494,24.736,17.086,16.222,36.774,17.754
Mon Dec 02 20:45:18 2024,75,-25.978,25.978,-1.667,1.667,-0.110,16.931,10.430,13.400,6.296,10.268,4.142,26.025,18.630,16.175,37.105,18.346
Mon Dec 02 20:45:18 2024,80,-26.051,26.051,-1.600,1.600,0.394,17.286,10.582,13.726,34.272,10.720,4.226,27.925,19.857,16.119,37.419,18.750
Mon Dec 02 20:45:18 2024,85,-26.125,26.125,-1.486,1.486,1.011,17.539,10.794,13.906,34.730,11.332,5.313,30.990,21.591,16.305,38.050,19.090
Mon Dec 02 20:45:18 2024,90,-26.135,26.135,-1.512,1.512,1.513,17.695,10.847,14.180,35.392,11.891,5.216,32.843,22.752,16.327,38.658,19.615
Mon Dec 02 20:45:18 2024,95,-26.150,26.150,-1.558,1.558,2.095,17.619,10.887,14.513,36.270,12.561,4.974,34.923,23.922,16.336,39.473,20.288
Mon Dec 02 20:45:18 2024,100,-26.073,26.073,-1.651,1.651,2.545,17.327,11.016,14.772,37.054,13.408,5.060,36.355,25.532,16.960,41.287,21.932
Mon Dec 02 20:45:18 2024,105,-26.034,26.034,-1.731,1.731,2.930,17.024,11.110,14.991,37.760,14.096,5.086,37.594,26.719,17.396,42.754,23.234
Mon Dec 02 20:45:18 2024,110,-25.938,25.938,-1.652,1.652,2.978,16.994,11.477,15.330,38.617,14.937,5.040,39.151,28.568,18.084,44.643,24.981
Mon Dec 02 20:45:18 2024,115,-25.969,25.969,-1.670,1.670,3.096,16.890,11.733,15.599,39.216,15.535,4.983,40.239,29.919,18.639,46.092,26.279
Mon Dec 02 20:45:18 2024,120,-26.044,26.044,-1.708,1.708,3.186,16.806,11.926,15.808,39.604,15.936,4.926,40.970,30.895,19.075,47.133,27.200
Mon Dec 02 20:45:18 2024,125,-26.204,26.204,-1.895,1.895,3.331,16.662,12.113,16.144,40.010,16.069,4.260,41.156,31.368,19.152,47.761,27.851
Mon Dec 02 20:45:18 2024,130,-26.338,26.338,-2.078,2.078,3.449,16.499,12.262,16.420,40.336,16.163,3.704,41.290,31.711,19.196,48.248,28.362
Mon Dec 02 20:45:18 2024,135,-26.542,26.542,-2.197,2.197,3.608,23.709,12.494,16.729,40.726,16.352,3.202,41.388,31.893,19.417,48.690,28.751
Mon Dec 02 20:45:18 2024,140,-26.698,26.698,-2.313,2.313,3.728,23.885,12.670,16.976,41.034,16.493,2.795,41.482,32.059,19.571,49.058,29.088
Mon Dec 02 20:45:18 2024,145,-26.696,26.696,-2.474,2.474,4.075,24.360,12.898,17.432,41.688,16.888,1.850,41.606,31.986,19.801,49.492,29.606
Mon Dec 02 20:45:18 2024,150,-26.676,26.676,-2.588,2.588,4.317,24.716,13.102,17.785,42.270,17.364,1.224,41.988,32.229,20.095,50.156,30.239
Mon Dec 02 20:45:18 2024,155,-26.553,26.553,-2.673,2.673,4.575,25.120,13.353,18.177,43.063,18.205,-0.932,42.845,32.893,20.597,51.374,31.299
Mon Dec 02 20:45:18 2024,160,-26.410,26.410,-2.776,2.776,4.933,25.562,13.584,18.500,43.642,19.116,-1.311,43.396,33.567,21.232,52.585,32.477
Mon Dec 02 20:45:18 2024,165,-26.295,26.295,-2.860,2.860,5.217,25.910,13.765,18.749,44.090,19.847,-1.769,43.819,34.088,21.741,53.543,33.427
Mon Dec 02 20:45:18 2024,170,-26.113,26.113,-2.884,2.884,5.425,26.167,13.871,18.960,44.510,20.322,-2.032,44.191,34.651,22.086,54.447,34.420
Mon Dec 02 20:45:18 2024,175,-25.975,25.975,-2.915,2.915,5.605,26.388,13.968,19.136,44.857,20.749,-2.290,44.501,35.096,22.391,55.189,35.233
Mon Dec 02 20:45:18 2024,180,-25.854,25.854,-2.935,2.935,5.478,26.433,14.144,19.077,45.319,21.192,-2.639,45.485,35.451,22.371,56.146,36.461
Mon Dec 02 20:45:18 2024,185,-25.717,25.717,-2.936,2.936,5.487,26.554,14.311,19.193,45.789,21.579,-2.988,46.454,36.036,22.678,57.312,37.661
Mon Dec 02 20:45:18 2024,190,-25.573,25.573,-2.931,2.931,5.507,26.683,14.486,19.342,46.281,21.958,-3.359,47.500,36.688,23.064,58.588,38.926
Mon Dec 02 20:45:18 2024,195,-25.466,25.466,-2.827,2.827,5.525,26.824,14.672,19.286,46.634,22.485,-3.703,48.125,37.542,23.264,59.751,40.593
Mon Dec 02 20:45:18 2024,200,-25.380,25.380,-2.755,2.755,5.538,26.935,14.816,19.258,46.924,22.885,-3.976,48.644,38.183,23.436,60.672,41.869
Mon Dec 02 20:45:18 2024,205,-25.265,25.265,-2.758,2.758,5.574,27.155,14.923,19.271,47.406,23.444,-4.157,49.829,39.104,23.544,61.657,42.989
Mon Dec 02 20:45:18 2024,210,-25.173,25.173,-2.748,2.748,5.599,27.324,15.020,19.274,47.782,23.886,-4.334,50.703,39.811,23.647,62.480,43.957
Mon Dec 02 20:45:18 2024,215,-25.055,25.055,-2.639,2.639,5.566,27.449,15.253,19.113,48.418,24.474,-4.633,51.278,40.382,23.893,64.378,46.807
Mon Dec 02 20:45:18 2024,220,-24.980,24.980,-2.593,2.593,5.598,27.568,15.396,19.137,48.951,24.905,-5.143,51.792,40.860,24.098,66.050,49.578
Mon Dec 02 20:45:18 2024,225,-24.918,24.918,-2.558,2.558,5.638,27.672,15.518,19.187,49.439,25.273,-5.671,52.230,41.269,24.296,67.648,52.287
Mon Dec 02 20:45:18 2024,230,-24.827,24.827,-2.597,2.597,5.575,27.535,15.588,18.966,49.366,25.514,-5.839,52.523,41.378,24.381,68.848,54.319
Mon Dec 02 20:45:18 2024,235,-24.747,24.747,-2.629,2.629,5.521,27.420,15.653,18.777,49.323,25.737,-6.004,52.795,41.492,24.471,69.967,56.168
Mon Dec 02 20:45:18 2024,240,-24.667,24.667,-2.627,2.627,5.564,27.291,15.719,18.675,49.113,25.907,-5.954,52.943,41.743,24.760,70.411,56.953
Mon Dec 02 20:45:18 2024,245,-24.590,24.590,-2.642,2.642,5.584,27.218,15.754,18.603,49.014,26.026,-5.926,53.154,41.992,24.892,70.775,57.578
Mon Dec 02 20:45:18 2024,250,-24.473,24.473,-2.680,2.680,5.612,27.189,15.757,18.574,48.983,26.110,-5.841,53.536,42.421,24.900,70.953,57.915
Mon Dec 02 20:45:18 2024,255,-24.441,24.441,-2.641,2.641,5.597,27.171,15.793,18.486,48.978,26.257,-5.755,53.759,42.709,24.921,71.214,58.319
Mon Dec 02 20:45:18 2024,260,-24.415,24.415,-2.603,2.603,5.582,27.157,15.828,18.402,48.977,26.396,-5.674,53.961,42.971,24.941,71.458,58.690
Mon Dec 02 20:45:18 2024,265,-24.369,24.369,-2.586,2.586,5.595,27.230,15.892,18.371,49.050,26.483,-5.547,54.240,43.117,24.990,71.431,58.561
Mon Dec 02 20:45:18 2024,270,-24.332,24.332,-2.570,2.570,5.603,27.283,15.943,18.340,49.104,26.561,-5.447,54.468,43.250,25.027,71.434,58.499
Mon Dec 02 20:45:18 2024,275,-24.289,24.289,-2.560,2.560,5.616,27.280,15.986,18.293,49.146,26.633,-5.472,54.144,43.124,24.800,71.238,58.416
Mon Dec 02 20:45:18 2024,280,-24.252,24.252,-2.578,2.578,5.617,27.302,16.025,18.205,49.177,26.737,-5.413,54.047,43.092,24.637,71.172,58.346
Mon Dec 02 20:45:18 2024,285,-24.216,24.216,-2.611,2.611,5.611,27.331,16.060,18.091,49.202,26.859,-5.326,53.994,43.077,24.470,71.147,58.278
Mon Dec 02 20:45:18 2024,290,-24.178,24.178,-2.611,2.611,5.628,27.400,16.121,17.968,49.256,26.925,-5.384,54.108,43.101,24.350,70.866,58.086
Mon Dec 02 20:45:18 2024,295,-24.148,24.148,-2.612,2.612,5.640,27.451,16.169,17.873,49.296,26.976,-5.425,54.192,43.118,24.257,70.654,57.941
Mon Dec 02 20:45:18 2024,300,-24.147,24.147,-2.600,2.600,5.658,27.544,16.183,17.779,49.500,27.164,-5.280,54.315,43.215,24.114,70.690,57.950
Mon Dec 02 20:45:18 2024,305,-24.143,24.143,-2.590,2.590,5.672,27.620,16.198,17.697,49.660,27.312,-5.176,54.418,43.290,23.996,70.691,57.939
Mon Dec 02 20:45:18 2024,310,-24.210,24.210,-2.538,2.538,5.524,27.660,16.235,17.528,49.715,27.473,-5.116,54.720,43.290,23.837,70.499,57.636
Mon Dec 02 20:45:18 2024,315,-24.215,24.215,-2.551,2.551,5.513,27.651,16.300,17.381,49.664,27.606,-5.084,54.808,43.333,23.673,70.276,57.437
Mon Dec 02 20:45:18 2024,320,-24.212,24.212,-2.574,2.574,5.518,27.631,16.368,17.237,49.591,27.728,-5.060,54.866,43.377,23.512,70.046,57.248
Mon Dec 02 20:45:18 2024,325,-24.254,24.254,-2.570,2.570,5.486,27.711,16.356,17.088,49.572,27.794,-4.978,55.028,43.498,23.412,69.779,56.886
Mon Dec 02 20:45:18 2024,330,-24.287,24.287,-2.568,2.568,5.462,27.774,16.348,16.968,49.556,27.848,-4.914,55.156,43.592,23.330,69.566,56.599
Mon Dec 02 20:45:18 2024,335,-24.222,24.222,-2.428,2.428,5.453,27.946,16.565,16.758,49.652,28.064,-4.618,55.286,43.792,22.963,69.136,55.969
Mon Dec 02 20:45:18 2024,340,-24.191,24.191,-2.352,2.352,5.443,28.049,16.680,16.628,49.701,28.187,-4.454,55.377,43.912,22.757,68.875,55.592
Mon Dec 02 20:45:18 2024,345,-24.135,24.135,-2.384,2.384,5.393,28.263,16.868,16.250,49.666,28.339,-3.877,55.473,44.170,22.221,67.890,54.401
Mon Dec 02 20:45:18 2024,350,-24.120,24.120,-2.451,2.451,5.274,28.322,17.066,15.950,49.524,28.424,-3.298,55.955,44.373,21.440,66.611,53.041
Mon Dec 02 20:45:18 2024,355,-24.107,24.107,-2.540,2.540,5.129,28.375,17.293,15.616,49.346,28.508,-2.820,56.577,44.584,20.551,65.125,51.464
Mon Dec 02 20:45:18 2024,360,-23.993,23.993,-2.581,2.581,4.866,28.124,17.534,15.029,48.644,28.697,-2.661,57.086,44.631,19.708,63.306,49.840
Mon Dec 02 20:45:18 2024,365,-23.914,23.914,-2.613,2.613,4.679,27.958,17.711,14.617,48.162,28.824,2.821,57.486,44.664,19.118,62.016,48.678
Mon Dec 02 20:45:18 2024,370,-23.739,23.739,-2.578,2.578,4.405,27.534,17.875,13.927,47.454,28.944,3.495,58.107,44.634,18.496,60.779,47.924
Mon Dec 02 20:45:18 2024,375,-23.606,23.606,-2.562,2.562,4.183,27.217,18.022,13.388,46.886,29.044,4.313,58.645,44.603,17.978,59.690,47.176
Mon Dec 02 20:45:18 2024,380,-23.541,23.541,-2.555,2.555,4.078,27.067,18.088,13.137,46.618,29.085,4.748,58.902,44.580,17.736,59.177,46.821
Mon Dec 02 20:45:18 2024,385,-23.540,23.540,-2.530,2.530,3.243,26.610,18.589,12.468,46.102,29.123,7.402,59.020,45.070,16.439,56.849,45.717
Mon Dec 02 20:45:18 2024,390,-23.499,23.499,-2.518,2.518,2.909,26.386,18.793,12.101,45.774,29.160,8.671,59.280,45.171,15.895,55.795,45.148
Mon Dec 02 20:45:18 2024,395,-23.485,23.485,-2.514,2.514,2.796,26.313,18.860,11.978,45.663,29.169,9.111,59.373,45.197,15.714,55.439,44.956
Mon Dec 02 20:45:18 2024,400,-23.473,23.473,-2.510,2.510,2.713,26.259,18.910,11.887,45.580,29.175,9.436,59.440,45.213,15.580,55.174,44.811
Mon Dec 02 20:45:18 2024,405,-23.471,23.471,-2.510,2.510,2.697,26.249,18.916,11.869,45.562,29.172,9.494,59.447,45.212,15.553,55.120,44.781
Mon Dec 02 20:45:18 2024,410,-23.469,23.469,-2.510,2.510,2.695,26.247,18.916,11.866,45.556,29.168,9.504,59.443,45.209,15.547,55.107,44.771
Mon Dec 02 20:45:18 2024,415,-23.468,23.468,-2.510,2.510,2.694,26.246,18.914,11.864,45.552,29.164,9.507,59.437,45.205,15.544,55.098,44.764
Mon Dec 02 20:45:18 2024,420,-23.467,23.467,-2.510,2.510,2.694,26.245,18.912,11.863,45.549,29.160,9.507,59.431,45.201,15.541,55.091,44.759
Mon Dec 02 20:45:18 2024,425,-23.465,23.465,-2.510,2.510,2.693,26.244,18.910,11.861,45.545,29.157,9.507,59.424,45.198,15.539,55.085,44.753
Mon Dec 02 20:45:18 2024,430,-23.464,23.464,-2.510,2.510,2.693,26.244,18.908,11.860,45.542,29.152,9.507,59.418,45.194,15.537,55.078,44.747
Mon Dec 02 20:45:18 2024,435,-23.462,23.462,-2.509,2.509,2.693,26.243,18.905,11.859,45.538,29.148,9.507,59.412,45.190,15.534,55.072,44.741
Mon Dec 02 20:45:18 2024,440,-23.461,23.461,-2.510,2.510,2.692,26.243,18.904,11.858,45.535,29.144,9.507,59.406,45.186,15.532,55.066,44.736
Mon Dec 02 20:45:18 2024,445,-23.360,23.360,-2.486,2.486,2.519,26.269,18.999,11.576,45.360,28.965,10.090,59.606,45.418,15.240,54.485,44.560
Mon Dec 02 20:45:18 2024,450,-22.959,22.959,-2.390,2.390,1.829,26.375,19.389,10.450,44.677,28.266,12.421,60.428,46.361,14.081,52.182,43.875
Mon Dec 02 20:45:18 2024,455,-22.960,22.960,-2.391,2.391,1.830,26.375,19.387,10.450,44.675,28.263,12.422,60.422,46.359,14.079,52.176,43.870
Mon Dec 02 20:45:18 2024,460,-22.961,22.961,-2.391,2.391,1.829,26.374,19.386,10.450,44.672,28.261,12.423,60.417,46.357,14.077,52.170,43.866
Mon Dec 02 20:45:18 2024,465,-22.961,22.961,-2.391,2.391,1.829,26.374,19.385,10.450,44.670,28.258,12.424,60.411,46.355,14.076,52.164,43.862
Mon Dec 02 20:45:18 2024,470,-22.962,22.962,-2.391,2.391,1.830,26.374,19.384,10.450,44.667,28.255,12.424,60.406,46.353,14.075,52.158,43.857
Mon Dec 02 20:45:18 2024,475,-22.962,22.962,-2.391,2.391,1.829,26.374,19.382,10.450,44.664,28.252,12.425,60.400,46.351,14.073,52.152,43.852
Mon Dec 02 20:45:18 2024,480,-22.963,22.963,-2.392,2.392,1.830,26.373,19.381,10.450,44.662,28.249,12.426,60.394,46.349,14.071,52.146,43.847
Mon Dec 02 20:45:18 2024,485,-21.729,21.729,-3.115,3.115,0.801,25.656,18.029,9.491,38.216,22.413,12.958,58.467,46.814,15.943,44.975,35.306
Mon Dec 02 20:45:18 2024,490,-21.688,21.688,-3.135,3.135,0.758,25.638,17.998,9.446,38.023,22.240,13.024,58.427,46.832,15.972,44.758,35.052
Mon Dec 02 20:45:18 2024,495,-21.646,21.646,-3.156,3.156,0.713,25.619,17.965,9.400,37.823,22.060,13.092,58.384,46.851,16.003,44.535,34.790
Mon Dec 02 20:45:18 2024,500,-21.616,21.616,-3.170,3.170,0.681,25.606,17.942,9.367,37.680,21.932,13.142,58.354,46.864,16.024,44.378,34.604
Mon Dec 02 20:45:18 2024,505,-21.588,21.588,-3.184,3.184,0.651,25.594,17.921,9.337,37.549,21.815,13.187,58.327,46.877,16.044,44.235,34.434
Mon Dec 02 20:45:18 2024,510,-21.565,21.565,-3.196,3.196,0.626,25.585,17.904,9.312,37.439,21.716,13.224,58.304,46.887,16.061,44.115,34.291
Mon Dec 02 20:45:18 2024,515,-21.549,21.549,-3.204,3.204,0.609,25.578,17.892,9.294,37.364,21.649,13.250,58.288,46.894,16.072,44.034,34.194
Mon Dec 02 20:45:18 2024,520,-21.534,21.534,-3.211,3.211,0.593,25.572,17.880,9.277,37.292,21.585,13.276,58.273,46.901,16.083,43.956,34.101
Mon Dec 02 20:45:18 2024,525,-21.525,21.525,-3.216,3.216,0.583,25.568,17.873,9.268,37.249,21.546,13.291,58.264,46.905,16.089,43.909,34.044
Mon Dec 02 20:45:18 2024,530,-21.517,21.517,-3.220,3.220,0.575,25.564,17.867,9.259,37.210,21.511,13.305,58.255,46.909,16.095,43.867,33.994
Mon Dec 02 20:45:18 2024,535,-21.510,21.510,-3.224,3.224,0.567,25.562,17.862,9.251,37.177,21.482,13.316,58.248,46.912,16.099,43.832,33.952
Mon Dec 02 20:45:18 2024,540,-21.506,21.506,-3.225,3.225,0.563,25.560,17.858,9.247,37.158,21.464,13.323,58.244,46.915,16.103,43.811,33.927
Mon Dec 02 20:45:18 2024,545,-21.503,21.503,-3.227,3.227,0.559,25.558,17.856,9.243,37.141,21.449,13.329,58.240,46.916,16.105,43.792,33.905
Mon Dec 02 20:45:18 2024,550,-21.501,21.501,-3.229,3.229,0.557,25.557,17.854,9.240,37.129,21.438,13.334,58.238,46.918,16.107,43.779,33.889
Mon Dec 02 20:45:18 2024,555,-21.499,21.499,-3.230,3.230,0.555,25.557,17.853,9.238,37.120,21.430,13.337,58.236,46.919,16.108,43.769,33.877
Mon Dec 02 20:45:18 2024,560,-21.498,21.498,-3.230,3.230,0.553,25.556,17.852,9.237,37.114,21.425,13.339,58.234,46.920,16.109,43.762,33.869
Mon Dec 02 20:45:18 2024,565,-21.497,21.497,-3.231,3.231,0.552,25.556,17.851,9.236,37.109,21.420,13.341,58.233,46.921,16.109,43.757,33.862
Mon Dec 02 20:45:18 2024,570,-22.647,22.647,0.992,4.224,2.375,27.493,17.018,8.128,33.652,20.524,8.818,42.652,33.916,16.412,23.522,23.374
Mon Dec 02 20:45:18 2024,575,-23.859,23.859,5.300,5.300,4.299,29.566,16.113,6.943,29.904,19.500,4.134,26.288,20.370,16.773,3.218,12.345
Mon Dec 02 20:45:18 2024,580,-23.960,23.960,0.274,5.104,4.530,30.220,16.258,6.736,29.290,19.230,4.030,25.411,19.428,16.873,2.958,11.206
Mon Dec 02 20:45:18 2024,585,-24.086,24.086,-4.324,4.324,4.886,31.663,16.865,6.380,28.415,18.844,4.189,25.086,18.222,16.971,2.388,9.510
Mon Dec 02 20:45:18 2024,590,-24.179,24.179,-3.814,3.814,5.102,32.595,17.265,6.164,27.895,18.606,4.312,24.992,17.499,17.020,1.880,8.506
Mon Dec 02 20:45:18 2024,595,-24.206,24.206,-3.764,3.764,4.938,32.426,17.220,6.144,27.807,18.474,3.986,24.688,17.077,16.993,1.643,8.067
Mon Dec 02 20:45:18 2024,600,-24.247,24.247,-3.605,3.605,4.903,32.575,17.297,6.080,27.630,18.341,3.842,24.502,16.665,16.987,1.339,7.583
Mon Dec 02 20:45:18 2024,605,-24.403,24.403,-3.552,3.552,5.028,32.716,17.302,6.165,27.520,18.164,3.281,23.617,15.946,16.958,0.823,7.013
Mon Dec 02 20:45:18 2024,610,-24.504,24.504,-3.493,3.493,5.096,32.827,17.319,6.204,27.431,18.035,2.921,23.092,15.452,16.934,0.418,6.586
Mon Dec 02 20:45:18 2024,615,-24.584,24.584,-3.417,3.417,4.958,32.977,17.305,6.026,27.086,17.813,2.380,17.611,14.889,16.942,-0.088,6.306
Mon Dec 02 20:45:18 2024,620,-24.660,24.660,-3.354,3.354,4.864,33.103,17.295,5.899,26.825,17.634,1.938,18.014,14.420,16.944,-0.543,6.039
Mon Dec 02 20:45:18 2024,625,-25.011,25.011,-3.047,3.047,4.687,33.414,17.286,5.561,26.377,17.235,1.575,17.911,13.760,17.084,-1.118,5.691
