Timestamp,Millis,thumb_tm_aa,thumb_tm_flex,thumb_mcp_aa,thumb_mcp_flex,index_mcp_aa,index_mcp_flex,index_pip,middle_mcp_aa,middle_mcp_flex,middle_pip,ring_mcp_aa,ring_mcp_flex,ring_pip,little_mcp_aa,little_mcp_flex,little_pip
Mon Dec 02 20:51:34 2024,650,-28.256,28.256,9.746,9.746,-1.864,9.476,8.336,-0.719,3.878,7.155,-5.496,-2.221,5.414,14.156,3.056,9.816
Mon Dec 02 20:51:34 2024,655,-28.086,28.086,-7.888,7.888,-1.731,10.443,8.099,0.617,4.818,6.918,-5.834,-1.582,5.198,14.396,3.095,9.458
Mon Dec 02 20:51:34 2024,660,-28.642,28.642,-5.962,5.962,-1.431,11.100,8.181,0.715,5.093,7.250,-5.602,-1.613,5.544,14.799,2.878,9.440
Mon Dec 02 20:51:34 2024,665,-28.953,28.953,-4.596,4.596,-1.229,11.654,8.178,0.858,5.421,7.391,-5.536,-1.509,5.701,15.079,2.746,9.355
Mon Dec 02 20:51:34 2024,670,-29.208,29.208,-3.324,3.324,-1.011,12.352,8.189,1.066,5.701,7.486,-5.530,-1.368,5.766,15.287,2.556,9.175
Mon Dec 02 20:51:34 2024,675,-29.438,29.438,-2.323,2.323,-0.798,13.072,8.208,1.289,5.937,7.555,-5.551,-1.218,5.784,15.446,2.354,8.961
Mon Dec 02 20:51:34 2024,680,-29.663,29.663,-1.825,1.825,-0.624,13.632,8.218,1.479,6.133,7.619,-5.557,-1.100,5.817,15.590,2.197,8.803
Mon Dec 02 20:51:34 2024,685,-30.118,30.118,-2.334,-2.334,-0.755,14.512,8.206,1.185,6.871,7.581,-5.994,-0.590,5.523,15.398,2.517,8.236
Mon Dec 02 20:51:34 2024,690,-30.420,30.420,-3.129,-3.129,-0.762,15.090,8.203,1.104,7.279,7.582,-6.200,-0.315,5.392,15.350,2.623,7.921
Mon Dec 02 20:51:34 2024,695,-30.254,30.254,-3.601,-3.601,-0.571,15.223,8.206,1.122,7.621,7.719,-6.206,-0.160,5.389,15.528,2.335,7.793
Mon Dec 02 20:51:34 2024,700,-30.080,30.080,-4.060,-4.060,-0.362,15.326,8.208,1.151,7.969,7.872,-6.198,-0.008,5.394,15.725,2.013,7.675
Mon Dec 02 20:51:34 2024,705,-30.031,30.031,-4.428,-4.428,-0.238,15.445,8.208,1.162,8.223,7.966,-6.215,0.114,5.382,15.838,1.831,7.572
Mon Dec 02 20:51:34 2024,710,-30.166,30.166,-4.368,-4.368,-0.044,15.950,8.046,0.866,8.372,7.903,-6.297,0.466,5.495,16.065,1.778,7.843
Mon Dec 02 20:51:34 2024,715,-30.236,30.236,-4.488,-4.488,0.122,16.211,7.976,0.746,8.542,7.916,-6.340,0.669,5.539,16.211,1.676,7.915
Mon Dec 02 20:51:34 2024,720,-29.892,29.892,-4.850,-4.850,-0.097,16.157,7.865,0.568,8.672,7.931,-6.623,0.896,5.535,16.134,1.762,7.811
Mon Dec 02 20:51:34 2024,725,-29.780,29.780,-5.043,-5.043,-0.155,16.202,7.792,0.462,8.778,7.942,-6.771,1.056,5.545,16.138,1.774,7.782
Mon Dec 02 20:51:34 2024,730,-29.456,29.456,-5.102,-5.102,-0.093,16.746,7.820,0.467,9.275,7.987,-6.910,1.377,5.497,16.147,1.751,7.636
Mon Dec 02 20:51:34 2024,735,-29.238,29.238,-5.169,-5.169,-0.062,17.160,7.826,0.458,9.664,8.022,-7.038,1.642,5.463,16.154,1.736,7.522
Mon Dec 02 20:51:34 2024,740,-28.981,28.981,-5.146,-5.146,-0.075,17.508,7.804,0.432,9.974,8.032,-7.189,1.849,5.416,16.107,1.794,7.433
Mon Dec 02 20:51:34 2024,745,-28.545,28.545,-4.956,-4.956,-0.196,17.840,7.719,0.367,10.230,7.999,-7.436,2.012,5.331,15.940,2.013,7.364
Mon Dec 02 20:51:34 2024,750,-28.319,28.319,-4.864,-4.864,-0.251,18.105,7.675,0.333,10.453,7.990,-7.593,2.154,5.281,15.854,2.126,7.306
Mon Dec 02 20:51:34 2024,755,-27.603,27.603,-4.697,-4.697,-0.074,17.908,7.537,0.389,10.364,8.011,-7.776,1.892,5.189,15.606,2.084,7.136
Mon Dec 02 20:51:34 2024,760,-27.173,27.173,-4.564,-4.564,0.000,17.879,7.442,0.412,10.388,8.020,-7.935,1.787,5.119,15.430,2.091,7.020
Mon Dec 02 20:51:34 2024,765,-26.713,26.713,-4.324,-4.324,-0.048,17.957,7.413,0.326,10.345,7.992,-8.075,1.805,5.142,15.298,2.274,7.135
Mon Dec 02 20:51:34 2024,770,-26.423,5.420,-4.159,-4.159,-0.078,18.003,7.386,0.286,10.321,7.977,-8.177,1.805,5.150,15.200,2.390,7.197
Mon Dec 02 20:51:34 2024,775,-26.159,-26.159,-3.999,-3.999,-0.107,18.047,7.360,0.254,10.296,7.962,-8.276,1.805,5.158,15.104,2.501,7.258
Mon Dec 02 20:51:34 2024,780,-25.530,-25.530,-3.760,-3.760,-0.164,17.807,7.148,-0.267,9.971,7.782,-8.555,1.496,4.941,14.779,2.417,6.896
Mon Dec 02 20:51:34 2024,785,-25.225,-25.225,-3.609,-3.609,-0.198,17.721,7.052,-0.316,9.827,7.703,-8.705,1.366,4.856,14.611,2.411,6.770
Mon Dec 02 20:51:34 2024,790,-24.715,-24.715,-3.555,-3.555,-0.078,17.845,7.012,-0.268,9.965,7.844,-8.711,1.358,4.822,14.489,2.425,6.639
Mon Dec 02 20:51:34 2024,795,-24.377,-24.377,-3.479,-3.479,-0.024,17.883,6.960,-0.260,9.998,7.898,-8.760,1.315,4.779,14.371,2.428,6.532
Mon Dec 02 20:51:34 2024,800,-23.893,-23.893,-3.412,-3.412,-0.120,17.603,6.940,-0.315,9.663,7.835,-8.911,1.053,4.729,14.188,2.502,6.538
Mon Dec 02 20:51:34 2024,805,-23.536,-23.536,-3.357,-3.357,-0.183,17.409,6.919,-0.366,9.431,7.799,-9.025,0.864,4.690,14.045,2.552,6.532
Mon Dec 02 20:51:34 2024,810,-23.179,-23.179,-3.394,-3.394,-0.193,17.312,6.880,-0.390,9.225,7.753,-9.074,0.716,4.629,13.953,2.484,6.435
Mon Dec 02 20:51:34 2024,815,-22.644,-22.644,-3.633,-3.633,-0.100,17.371,6.786,-0.360,8.979,7.664,-9.011,0.590,4.492,13.922,2.146,6.110
Mon Dec 02 20:51:34 2024,820,-22.241,-22.241,-3.715,-3.715,-0.137,17.373,6.780,-0.372,8.908,7.692,-9.040,0.507,4.439,13.875,2.007,5.970
Mon Dec 02 20:51:34 2024,825,-21.752,-21.752,-3.736,-3.736,-0.299,17.402,6.865,-0.410,9.042,7.866,-9.133,0.480,4.438,13.834,1.944,5.892
Mon Dec 02 20:51:34 2024,830,-21.450,-21.450,-3.759,-3.759,-0.397,17.413,6.913,-0.439,9.109,7.969,-9.189,0.453,4.430,13.804,1.890,5.830
Mon Dec 02 20:51:34 2024,835,-20.974,-20.974,-3.778,-3.778,-0.504,17.250,6.883,-0.430,9.020,8.011,-9.110,0.441,4.452,13.826,1.774,5.810
Mon Dec 02 20:51:34 2024,840,-20.608,-20.608,-3.795,-3.795,-0.600,17.120,6.866,-0.428,8.957,8.056,-9.053,0.428,4.468,13.842,1.675,5.788
Mon Dec 02 20:51:34 2024,845,-20.194,-20.194,-4.025,-4.025,-0.718,17.084,7.046,-0.376,8.980,8.192,-8.979,0.492,4.548,13.949,1.522,5.784
Mon Dec 02 20:51:34 2024,850,-19.809,-19.809,-4.268,-4.268,-0.832,17.056,7.240,-0.335,9.010,8.331,-8.905,0.562,4.632,14.060,1.369,5.783
Mon Dec 02 20:51:34 2024,855,-19.460,-19.460,-4.496,-4.496,-0.939,17.026,7.424,-0.309,9.038,8.462,-8.836,0.627,4.712,14.164,1.226,5.780
Mon Dec 02 20:51:34 2024,860,-19.087,-19.087,-4.744,-4.744,-1.182,16.968,7.528,-0.308,9.189,8.619,-8.798,0.697,4.765,14.116,1.164,5.698
Mon Dec 02 20:51:34 2024,865,-18.811,-18.811,-4.941,-4.941,-1.346,16.917,7.634,-0.303,9.280,8.740,-8.759,0.753,4.816,14.116,1.092,5.651
Mon Dec 02 20:51:34 2024,870,-18.569,-18.569,-5.028,-5.028,-1.368,17.081,7.809,0.280,9.537,8.853,-8.583,0.916,4.840,14.313,0.846,5.552
Mon Dec 02 20:51:34 2024,875,-18.387,-18.387,-5.110,-5.110,-1.396,17.197,7.949,0.307,9.737,8.948,-8.448,1.043,4.862,14.461,0.655,5.474
Mon Dec 02 20:51:34 2024,880,-18.250,-18.250,-5.176,-5.176,-1.419,17.289,8.063,0.349,9.899,9.024,-8.337,1.146,4.880,14.582,0.499,5.410
Mon Dec 02 20:51:34 2024,885,-18.112,-18.112,-5.472,-5.472,-1.594,17.344,8.028,0.398,10.198,9.169,-8.224,1.404,4.984,14.579,0.642,5.404
Mon Dec 02 20:51:34 2024,890,-18.020,-18.020,-5.646,-5.646,-1.691,17.395,8.056,0.453,10.410,9.272,-8.125,1.575,5.043,14.626,0.651,5.375
Mon Dec 02 20:51:34 2024,895,-17.944,-17.944,-5.687,-5.687,-1.791,17.537,8.222,0.495,10.568,9.403,-7.982,1.893,5.240,14.871,0.622,5.477
Mon Dec 02 20:51:34 2024,900,-17.902,-17.902,-5.768,-5.768,-1.890,17.618,8.343,0.544,10.744,9.525,-7.854,2.162,5.393,15.050,0.602,5.536
Mon Dec 02 20:51:34 2024,905,-17.879,-17.879,-5.760,-5.760,-1.997,17.626,8.437,0.566,10.950,9.640,-7.770,2.257,5.456,15.066,0.569,5.505
Mon Dec 02 20:51:34 2024,910,-17.881,-17.881,-5.766,-5.766,-2.094,17.625,8.528,0.591,11.136,9.747,-7.686,2.372,5.529,15.106,0.540,5.490
Mon Dec 02 20:51:34 2024,915,-17.981,-17.981,-5.753,-5.753,-2.204,17.603,8.575,0.610,11.330,9.824,-7.630,2.497,5.579,15.151,0.555,5.484
Mon Dec 02 20:51:34 2024,920,-18.312,-18.312,-5.695,-5.695,-2.372,18.794,8.535,0.619,11.598,9.856,-7.625,2.676,5.590,15.220,0.670,5.495
Mon Dec 02 20:51:34 2024,925,-18.569,-18.569,-5.657,-5.657,-2.504,22.541,8.532,0.631,11.816,9.903,-7.601,2.820,5.615,15.274,0.735,5.499
Mon Dec 02 20:51:34 2024,930,-18.725,-18.725,-5.766,-5.766,-2.428,22.432,8.743,0.798,11.831,10.063,-7.334,3.033,5.871,15.500,0.510,5.567
Mon Dec 02 20:51:34 2024,935,-18.908,-18.908,-5.824,-5.824,-2.418,22.420,8.876,0.908,11.902,10.178,-7.159,3.209,6.043,15.659,0.386,5.612
Mon Dec 02 20:51:34 2024,940,-19.080,-19.080,-6.014,-6.014,-2.532,22.536,8.834,0.837,12.033,10.147,-7.206,3.359,6.013,15.664,0.561,5.619
Mon Dec 02 20:51:34 2024,945,-19.266,-19.266,-6.196,-6.196,-2.636,22.646,8.810,0.783,12.162,10.130,-7.232,3.515,6.004,15.684,0.708,5.630
Mon Dec 02 20:51:34 2024,950,-19.448,-19.448,-6.156,-6.156,-2.625,22.644,8.824,0.871,12.184,10.143,-7.187,3.601,6.039,15.749,0.699,5.663
Mon Dec 02 20:51:34 2024,955,-19.661,-19.661,-5.987,-5.987,-2.548,22.583,8.859,1.052,12.153,10.174,-7.095,3.666,6.103,15.852,0.605,5.712
Mon Dec 02 20:51:34 2024,960,-19.866,-19.866,-5.860,-5.860,-2.493,22.547,8.887,1.205,12.135,10.199,-7.019,3.738,6.158,15.942,0.539,5.756
Mon Dec 02 20:51:34 2024,965,-19.893,-19.893,-5.955,-5.955,-2.487,22.583,8.916,1.110,12.274,10.238,-6.916,3.964,6.227,16.052,0.607,5.836
Mon Dec 02 20:51:34 2024,970,-19.975,-19.975,-5.982,-5.982,-2.466,22.609,8.944,1.090,12.364,10.273,-6.822,4.143,6.291,16.156,0.632,5.906
Mon Dec 02 20:51:34 2024,975,-20.117,-20.117,-5.836,-5.836,-2.486,22.664,8.983,1.071,12.346,10.260,-6.908,4.075,6.290,16.100,0.627,5.900
Mon Dec 02 20:51:34 2024,980,-20.239,-20.239,-5.721,-5.721,-2.501,22.714,9.016,1.054,12.340,10.254,-6.969,4.035,6.295,16.064,0.626,5.900
Mon Dec 02 20:51:34 2024,985,-20.337,-20.337,-5.629,-5.629,-2.512,22.756,9.043,1.040,12.334,10.248,-7.018,4.002,6.299,16.035,0.624,5.901
Mon Dec 02 20:51:34 2024,990,-20.198,-20.198,-5.770,-5.770,-2.290,22.572,9.023,1.245,12.294,10.340,-6.690,4.084,6.430,16.215,0.404,5.957
Mon Dec 02 20:51:34 2024,995,-20.162,-20.162,-5.809,-5.809,-2.181,22.498,9.023,1.345,12.270,10.385,-6.540,4.112,6.498,16.297,0.291,5.987
Mon Dec 02 20:51:35 2024,0,-20.276,-20.276,-5.829,-5.829,-2.343,22.630,9.070,1.194,12.218,10.336,-6.710,4.084,6.421,16.258,0.395,5.963
Mon Dec 02 20:51:35 2024,5,-20.340,-20.340,-5.852,-5.852,-2.416,22.695,9.100,1.125,12.178,10.316,-6.776,4.073,6.390,16.256,0.429,5.957
Mon Dec 02 20:51:35 2024,10,-20.417,-20.417,-5.702,-5.702,-2.301,22.690,9.147,1.226,12.153,10.331,-6.633,4.127,6.424,16.305,0.317,5.956
Mon Dec 02 20:51:35 2024,15,-20.480,-20.480,-5.591,-5.591,-2.222,22.704,9.184,1.295,12.130,10.342,-6.530,4.166,6.448,16.340,0.236,5.955
Mon Dec 02 20:51:35 2024,20,-20.469,-20.469,-5.741,-5.741,-2.190,22.744,9.235,1.319,12.137,10.377,-6.528,4.206,6.503,16.404,0.285,6.022
Mon Dec 02 20:51:35 2024,25,-20.441,-20.441,-5.936,-5.936,-2.174,22.786,9.282,1.328,12.150,10.415,-6.551,4.241,6.560,16.466,0.358,6.097
Mon Dec 02 20:51:35 2024,30,-20.418,-20.418,-6.094,-6.094,-2.161,22.821,9.320,1.335,12.161,10.446,-6.570,4.269,6.606,16.516,0.415,6.158
Mon Dec 02 20:51:35 2024,35,-20.579,-20.579,-5.948,-5.948,-2.023,22.868,9.407,1.212,11.994,10.388,-6.538,4.188,6.493,16.403,0.338,6.032
Mon Dec 02 20:51:35 2024,40,-20.684,-20.684,-5.893,-5.893,-1.924,22.926,9.478,1.130,11.881,10.358,-6.522,4.138,6.428,16.338,0.298,5.962
Mon Dec 02 20:51:35 2024,45,-20.611,-20.611,-5.879,-5.879,-1.503,22.872,9.569,1.360,11.796,10.390,-6.318,4.065,6.436,16.340,0.338,6.040
Mon Dec 02 20:51:35 2024,50,-20.558,-20.558,-5.861,-5.861,-1.128,22.900,9.655,1.552,11.706,10.415,-6.138,3.993,6.436,16.334,0.369,6.100
Mon Dec 02 20:51:35 2024,55,-20.509,-20.509,-5.845,-5.845,-0.782,22.985,9.734,1.730,11.619,10.439,-5.973,3.923,6.435,16.329,0.396,6.156
Mon Dec 02 20:51:35 2024,60,-20.520,-20.520,-5.960,-5.960,-0.361,23.368,9.998,1.291,11.364,10.184,-5.949,3.702,6.058,15.950,0.706,6.002
Mon Dec 02 20:51:35 2024,65,-20.509,-20.509,-6.014,-6.014,-0.040,23.658,10.164,1.123,11.198,10.062,-5.882,3.562,5.866,15.751,0.875,5.945
Mon Dec 02 20:51:35 2024,70,-20.339,-20.339,-5.918,-5.918,0.812,24.281,10.528,1.274,11.042,10.180,-5.565,3.671,5.984,15.801,0.847,6.051
Mon Dec 02 20:51:35 2024,75,-20.242,-20.242,-5.876,-5.876,1.353,24.774,10.770,1.324,10.918,10.220,-5.373,3.701,6.010,15.786,0.868,6.100
Mon Dec 02 20:51:35 2024,80,-20.203,-20.203,-5.735,-5.735,2.152,25.806,11.364,1.358,10.330,10.080,-5.227,3.468,5.948,15.598,0.974,6.177
Mon Dec 02 20:51:35 2024,85,-20.184,-20.184,-5.574,-5.574,2.981,26.938,12.029,1.387,9.642,9.899,-5.102,3.175,5.863,15.372,1.097,6.258
Mon Dec 02 20:51:35 2024,90,-20.160,-20.160,-5.440,-5.440,3.712,27.954,12.618,1.417,9.069,9.756,-4.981,2.934,5.800,15.185,1.196,6.329
Mon Dec 02 20:51:35 2024,95,-20.047,-20.047,-5.533,-5.533,4.540,29.764,14.462,1.475,8.911,10.056,-4.961,2.739,5.926,15.140,1.203,6.484
Mon Dec 02 20:51:35 2024,100,-19.980,-19.980,-5.539,-5.539,5.210,31.050,15.656,1.516,8.647,10.167,-4.912,2.559,5.972,15.057,1.238,6.588
Mon Dec 02 20:51:35 2024,105,-19.975,-19.975,-5.341,-5.341,5.796,32.254,17.138,1.710,8.778,10.307,-4.810,2.541,6.001,15.006,1.292,6.649
Mon Dec 02 20:51:35 2024,110,-19.956,-19.956,-5.201,-5.201,6.383,33.441,18.533,1.859,8.807,10.435,-4.726,2.485,6.032,14.951,1.337,6.720
Mon Dec 02 20:51:35 2024,115,-19.942,-19.942,-5.268,-5.268,6.713,34.652,20.695,2.147,8.852,10.208,-4.723,2.541,5.765,14.809,1.416,6.534
Mon Dec 02 20:51:35 2024,120,-19.934,-19.934,-5.322,-5.322,6.988,35.652,22.519,2.380,8.881,10.026,-4.719,2.586,5.554,14.694,1.480,6.384
Mon Dec 02 20:51:35 2024,125,-19.929,-19.929,5.370,-5.370,7.242,36.568,24.215,2.591,8.903,9.861,-4.716,2.627,5.367,14.590,1.538,6.249
Mon Dec 02 20:51:35 2024,130,-19.926,-19.926,5.398,-5.398,7.391,37.100,25.209,2.713,8.913,9.766,-4.715,2.651,5.262,14.530,1.571,6.172
Mon Dec 02 20:51:35 2024,135,-19.762,-19.762,2.778,-5.328,7.522,38.490,28.048,2.844,8.944,9.602,-4.822,2.588,5.094,14.441,1.618,5.964
Mon Dec 02 20:51:35 2024,140,-19.354,-19.354,-3.786,-5.137,7.771,41.677,34.604,3.106,9.016,9.242,-5.094,2.419,4.732,14.248,1.716,5.487
Mon Dec 02 20:51:35 2024,145,-19.179,-19.179,-5.059,-5.059,7.963,43.350,38.175,3.271,9.045,9.045,-5.216,2.351,4.537,14.137,1.773,5.242
Mon Dec 02 20:51:35 2024,150,-18.892,-18.892,-5.252,-5.252,8.354,45.862,43.250,3.521,9.217,9.039,-5.248,2.503,4.478,14.047,1.874,5.041
Mon Dec 02 20:51:35 2024,155,-18.440,-18.440,-5.762,-5.762,8.960,49.408,50.389,3.856,9.556,9.269,-5.182,2.903,4.588,13.986,2.021,4.896
Mon Dec 02 20:51:35 2024,160,-18.168,-18.168,-6.042,-6.042,9.379,51.699,55.314,4.075,9.735,9.366,-5.162,3.121,4.626,13.934,2.113,4.784
Mon Dec 02 20:51:35 2024,165,-17.670,-17.670,-5.796,-5.796,10.772,54.902,63.656,3.808,10.936,9.460,-4.887,4.234,4.542,14.231,1.754,4.520
Mon Dec 02 20:51:35 2024,170,-17.307,-17.307,-5.763,-5.763,11.885,57.762,71.066,3.749,11.694,9.553,-4.697,4.980,4.513,14.390,1.570,4.330
Mon Dec 02 20:51:35 2024,175,-17.140,-17.140,-6.112,-6.112,11.485,56.737,70.826,4.119,11.788,10.114,-4.700,5.086,4.715,14.361,1.659,4.419
Mon Dec 02 20:51:35 2024,180,-16.978,-16.978,-6.544,-6.544,10.844,55.106,69.590,4.577,11.791,10.800,-4.728,5.125,4.970,14.304,1.792,4.554
Mon Dec 02 20:51:35 2024,185,-16.772,-16.772,-6.413,-6.413,11.184,55.106,70.734,5.093,11.973,11.230,-4.578,5.443,5.066,14.223,1.750,4.579
Mon Dec 02 20:51:35 2024,190,-16.602,-16.602,-6.083,-6.083,11.768,55.493,72.042,5.583,12.101,11.507,-4.390,5.771,5.091,14.124,1.658,4.570
Mon Dec 02 20:51:35 2024,195,-16.435,-16.435,-5.855,-5.855,12.222,55.719,73.184,6.033,12.148,11.812,-4.232,6.064,5.138,14.037,1.590,4.574
Mon Dec 02 20:51:35 2024,200,-16.400,-16.400,-6.009,-6.009,12.441,58.037,77.230,6.186,12.422,12.019,-4.416,6.401,5.120,13.914,2.058,4.632
Mon Dec 02 20:51:35 2024,205,-16.337,-16.337,-6.026,-6.026,12.692,59.303,79.589,6.384,12.521,12.211,-4.466,6.650,5.124,13.828,2.274,4.664
Mon Dec 02 20:51:35 2024,210,-16.236,-16.236,-6.038,-6.038,12.840,61.470,82.771,6.550,12.648,12.404,-4.359,7.220,5.245,13.740,2.431,4.625
Mon Dec 02 20:51:35 2024,215,-16.142,-16.142,-6.052,-6.052,12.990,63.592,85.714,6.702,12.736,12.587,-4.250,7.776,5.368,13.656,2.574,4.584
Mon Dec 02 20:51:35 2024,220,-16.076,-16.076,-6.062,-6.062,13.124,65.096,87.692,6.815,12.770,12.724,-4.185,8.156,5.453,13.595,2.684,4.559
Mon Dec 02 20:51:35 2024,225,-15.707,-15.707,-6.252,-6.252,12.958,66.996,89.720,6.962,12.702,12.682,-3.860,8.762,5.623,13.825,2.641,4.690
Mon Dec 02 20:51:35 2024,230,-15.531,-15.531,-6.334,-6.334,12.957,68.356,91.164,7.062,12.672,12.714,-3.704,9.152,5.727,13.897,2.663,4.736
Mon Dec 02 20:51:35 2024,235,-15.382,-15.382,-6.448,-6.448,13.216,69.778,92.204,7.148,12.747,12.696,-3.785,9.611,5.574,13.868,2.795,4.575
Mon Dec 02 20:51:35 2024,240,-15.230,-15.230,-6.545,-6.545,13.400,71.134,93.258,7.235,12.732,12.697,-3.782,10.023,5.516,13.876,2.882,4.494
Mon Dec 02 20:51:35 2024,245,-15.097,-15.097,-6.590,-6.590,13.559,72.504,94.203,7.395,12.601,12.755,-3.634,10.546,5.585,13.996,2.918,4.539
Mon Dec 02 20:51:35 2024,250,-14.980,-14.980,-6.618,-6.618,13.710,73.769,95.012,7.560,12.432,12.823,-3.463,11.055,5.684,14.138,2.936,4.614
Mon Dec 02 20:51:35 2024,255,-14.897,-14.897,-6.658,-6.658,13.822,74.863,95.710,7.655,12.304,12.866,-3.390,11.474,5.731,14.179,2.983,4.621
Mon Dec 02 20:51:35 2024,260,-14.871,-14.871,-6.713,-6.713,13.826,76.025,96.511,7.672,12.229,12.904,-3.445,11.934,5.750,14.055,3.106,4.530
Mon Dec 02 20:51:35 2024,265,-14.824,-14.824,-6.755,-6.755,13.905,77.045,97.135,7.718,12.110,12.941,-3.444,12.320,5.779,14.010,3.186,4.488
Mon Dec 02 20:51:35 2024,270,-14.611,-14.611,-6.780,-6.780,14.021,78.409,97.534,7.858,28.191,12.835,-3.364,12.764,5.670,14.117,3.327,4.532
Mon Dec 02 20:51:35 2024,275,-14.468,-14.468,-6.809,-6.809,14.157,79.553,97.914,7.956,28.446,12.782,-3.317,13.143,5.614,14.168,3.432,4.549
Mon Dec 02 20:51:35 2024,280,-14.389,-14.389,-6.825,-6.825,14.247,80.193,98.113,8.009,28.599,12.753,-3.291,13.353,5.584,14.196,3.488,4.558
Mon Dec 02 20:51:35 2024,285,-14.444,-14.444,-6.632,-6.632,14.488,81.127,98.207,8.129,28.935,12.960,-3.322,13.997,5.799,14.101,3.443,4.445
Mon Dec 02 20:51:35 2024,290,-14.426,-14.426,-6.578,-6.578,14.622,81.716,98.312,8.189,29.125,13.012,-3.323,14.281,5.853,14.084,3.454,4.413
Mon Dec 02 20:51:35 2024,295,-14.416,-14.416,-6.549,-6.549,14.702,82.044,98.371,8.222,29.233,13.041,-3.324,14.437,5.882,14.074,3.460,4.396
Mon Dec 02 20:51:35 2024,300,-14.413,-14.413,-6.540,-6.540,14.724,82.135,98.389,8.231,29.263,13.049,-3.324,14.479,5.890,14.072,3.462,4.391
Mon Dec 02 20:51:35 2024,305,-14.238,-14.238,-6.505,-6.505,15.796,83.776,98.283,8.504,29.861,13.105,-3.319,15.157,5.991,14.114,3.285,4.267
Mon Dec 02 20:51:35 2024,310,-14.189,-14.189,-6.476,-6.476,16.134,84.408,98.275,8.593,30.093,13.138,-3.318,15.402,6.037,14.118,3.246,4.225
Mon Dec 02 20:51:35 2024,315,-14.184,-14.184,-6.485,-6.485,16.396,85.047,98.331,8.635,30.241,13.212,-3.396,15.522,6.076,14.051,3.304,4.221
Mon Dec 02 20:51:35 2024,320,-14.230,-14.230,-6.537,-6.537,16.597,85.759,98.467,8.626,30.302,13.342,-3.575,15.508,6.110,13.895,3.483,4.260
Mon Dec 02 20:51:35 2024,325,-14.244,-14.244,-6.561,-6.561,16.824,86.351,98.529,8.644,30.403,13.430,-3.681,15.545,6.143,13.803,3.580,4.273
Mon Dec 02 20:51:35 2024,330,-14.166,-14.166,-6.433,-6.433,16.822,86.104,98.217,8.804,30.638,13.560,-3.654,15.569,6.252,13.941,3.415,4.294
Mon Dec 02 20:51:35 2024,335,-14.140,-14.140,-6.391,-6.391,16.887,86.176,98.111,8.871,30.758,13.635,-3.674,15.586,6.304,13.969,3.378,4.306
Mon Dec 02 20:51:35 2024,340,-14.032,-14.032,-6.438,-6.438,17.294,86.712,98.132,8.872,30.865,13.642,-3.678,15.657,6.306,13.903,3.517,4.356
Mon Dec 02 20:51:35 2024,345,-13.967,-13.967,-6.453,-6.453,17.536,87.023,98.114,8.889,30.956,13.665,-3.685,15.698,6.321,13.874,3.583,4.386
Mon Dec 02 20:51:35 2024,350,-13.926,-13.926,-6.443,-6.443,17.662,87.259,98.099,8.907,31.085,13.734,-3.720,15.734,6.338,13.788,3.665,4.359
Mon Dec 02 20:51:35 2024,355,-13.913,-13.913,-6.380,-6.380,17.611,87.447,98.093,8.933,31.349,13.925,-3.827,15.771,6.363,13.547,3.816,4.204
Mon Dec 02 20:51:35 2024,360,-13.895,-13.895,-6.359,-6.359,17.648,87.594,98.084,8.946,31.478,14.007,-3.872,15.786,6.376,13.445,3.891,4.151
Mon Dec 02 20:51:35 2024,365,-13.894,-13.894,-6.027,-6.027,18.111,88.240,97.794,9.158,31.827,14.104,-3.693,16.040,6.518,13.479,3.784,4.228
Mon Dec 02 20:51:35 2024,370,-13.886,-13.886,-5.852,-5.852,18.367,88.629,97.641,9.271,32.060,14.189,-3.622,16.167,6.597,13.454,3.761,4.247
Mon Dec 02 20:51:35 2024,375,-13.900,-13.900,-5.855,-5.855,18.358,88.890,97.590,9.214,32.229,14.217,-3.692,16.197,6.636,13.355,3.860,4.155
Mon Dec 02 20:51:35 2024,380,-13.918,-13.918,-5.868,-5.868,18.337,89.170,97.540,9.142,32.415,14.245,-3.779,23.806,6.676,13.242,3.976,4.048
Mon Dec 02 20:51:35 2024,385,-13.916,-13.916,-5.889,-5.889,18.343,89.291,97.384,9.222,32.615,14.358,-3.722,23.737,6.742,13.276,3.963,4.075
Mon Dec 02 20:51:35 2024,390,-13.909,-13.909,-5.930,-5.930,18.337,89.373,97.174,9.352,32.852,14.515,-3.617,23.629,6.824,13.360,3.915,4.142
Mon Dec 02 20:51:35 2024,395,-13.906,-13.906,-5.951,-5.951,18.339,89.454,97.040,9.426,33.014,14.613,-3.561,23.567,6.880,13.399,3.895,4.175
Mon Dec 02 20:51:35 2024,400,-13.954,-13.954,-5.922,-5.922,18.184,89.286,97.239,9.277,32.630,14.363,-3.623,23.641,6.732,13.201,3.897,3.964
Mon Dec 02 20:51:35 2024,405,-13.975,-13.975,-5.916,-5.916,18.115,89.238,97.279,9.236,32.515,14.286,-3.630,23.653,6.685,13.126,3.889,3.883
Mon Dec 02 20:51:35 2024,410,-13.989,-13.989,-6.039,-6.039,17.722,88.901,97.292,9.122,32.382,14.334,-3.534,23.543,6.832,13.275,3.888,4.004
Mon Dec 02 20:51:35 2024,415,-14.005,-14.005,-6.117,-6.117,17.456,88.672,97.308,9.037,32.262,14.341,-3.475,23.479,6.911,13.348,3.885,4.057
